k,type,score,label
4,Kmeans,0.212176,2
4,Kmeans,0.189369,1
4,Kmeans,0.278306,0
4,Kmeans,0.253352,1
4,Kmeans,0.26624,0
4,Kmeans,0.097341,1
4,Kmeans,0.288754,2
4,Kmeans,0.266087,0
4,Kmeans,0.241688,1
4,Kmeans,0.158895,1
4,Kmeans,0.32997,0
4,Kmeans,0.198318,1
4,Kmeans,0.174244,1
4,Kmeans,0.298237,0
4,Kmeans,0.20441,1
4,Kmeans,0.275745,2
4,Kmeans,0.249946,1
4,Kmeans,0.124634,1
4,Kmeans,0.249288,1
4,Kmeans,0.198021,0
4,Kmeans,0.3375,2
4,Kmeans,0.240019,0
4,Kmeans,0.308298,0
4,Kmeans,0.158663,1
4,Kmeans,0.166782,1
4,Kmeans,0.184949,1
4,Kmeans,0.222774,1
4,Kmeans,0.265603,2
4,Kmeans,0.16301,1
4,Kmeans,0.293634,0
4,Kmeans,0.247118,2
4,Kmeans,0.15304,1
4,Kmeans,0.132117,1
4,Kmeans,0.173512,1
4,Kmeans,0.259037,1
4,Kmeans,0.314836,2
4,Kmeans,0.210875,1
4,Kmeans,0.178385,1
4,Kmeans,0.246861,0
4,Kmeans,0.245525,0
4,Kmeans,0.295706,1
4,Kmeans,0.112365,1
4,Kmeans,0.254694,0
4,Kmeans,0.359267,0
4,Kmeans,0.329723,2
4,Kmeans,0.286783,2
4,Kmeans,0.269324,0
4,Kmeans,0.17467,1
4,Kmeans,0.274247,1
4,Kmeans,0.218248,1
4,Kmeans,0.297577,2
4,Kmeans,0.129529,1
4,Kmeans,0.252778,1
4,Kmeans,0.287916,1
4,Kmeans,0.272619,0
4,Kmeans,0.296762,0
4,Kmeans,0.252865,1
4,Kmeans,0.251511,2
4,Kmeans,0.336351,0
4,Kmeans,0.312938,2
4,Kmeans,0.314522,2
4,Kmeans,0.227648,1
4,Kmeans,0.137883,1
4,Kmeans,0.194723,1
4,Kmeans,0.107299,1
4,Kmeans,0.268598,0
4,Kmeans,0.177758,1
4,Kmeans,0.251344,1
4,Kmeans,0.349812,0
4,Kmeans,0.159164,0
4,Kmeans,0.202543,1
4,Kmeans,0.236324,1
4,Kmeans,0.20844,1
4,Kmeans,0.118375,1
4,Kmeans,0.241262,1
4,Kmeans,0.207072,2
4,Kmeans,0.295715,0
4,Kmeans,0.248713,1
4,Kmeans,0.322003,2
4,Kmeans,0.337007,0
4,Kmeans,0.187387,1
4,Kmeans,0.082504,1
4,Kmeans,0.218974,1
4,Kmeans,0.268601,1
4,Kmeans,0.14777,1
4,Kmeans,0.293627,0
4,Kmeans,0.211263,1
4,Kmeans,0.28362,1
4,Kmeans,0.155243,1
4,Kmeans,0.218012,1
4,Kmeans,0.216777,0
4,Kmeans,0.107209,1
4,Kmeans,0.172928,1
4,Kmeans,0.160152,1
4,Kmeans,0.266807,1
4,Kmeans,0.300274,0
4,Kmeans,0.308007,0
4,Kmeans,0.195069,1
4,Kmeans,0.165439,1
4,Kmeans,0.255385,1
4,Kmeans,0.217471,1
4,Kmeans,0.260977,1
4,Kmeans,0.177369,1
4,Kmeans,0.225488,1
4,Kmeans,0.178112,1
4,Kmeans,0.227821,1
4,Kmeans,0.302488,2
4,Kmeans,0.310861,1
4,Kmeans,0.315003,0
4,Kmeans,0.296047,0
4,Kmeans,0.227385,1
4,Kmeans,0.306697,0
4,Kmeans,0.165717,0
4,Kmeans,0.376762,0
4,Kmeans,0.263627,1
4,Kmeans,0.261152,0
4,Kmeans,0.236507,2
4,Kmeans,0.579215,3
4,Kmeans,0.157248,1
4,Kmeans,0.219179,2
4,Kmeans,0.205054,0
4,Kmeans,0.149942,1
4,Kmeans,0.307553,2
4,Kmeans,0.262115,0
4,Kmeans,0.251,1
4,Kmeans,0.219659,1
4,Kmeans,0.144696,1
4,Kmeans,0.211684,0
4,Kmeans,0.127139,1
4,Kmeans,0.246806,1
4,Kmeans,0.300353,2
4,Kmeans,0.241743,1
4,Kmeans,0.158544,1
4,Kmeans,0.283541,0
4,Kmeans,0.253732,1
4,Kmeans,0.634171,3
4,Kmeans,0.188535,1
4,Kmeans,0.306047,0
4,Kmeans,0.294587,1
4,Kmeans,0.159326,1
4,Kmeans,0.208471,1
4,Kmeans,0.210811,1
4,Kmeans,0.166545,1
4,Kmeans,0.15219,1
4,Kmeans,0.148237,1
4,Kmeans,0.264733,0
4,Kmeans,0.161908,1
4,Kmeans,0.188271,1
4,Kmeans,0.158153,1
4,Kmeans,0.191843,1
4,Kmeans,0.148887,1
4,Kmeans,0.303489,1
4,Kmeans,0.116161,1
4,Kmeans,0.319594,0
4,Kmeans,0.207181,1
4,Kmeans,0.17229,1
4,Kmeans,0.207555,1
4,Kmeans,0.212182,1
4,Kmeans,0.282117,0
4,Kmeans,0.309153,1
4,Kmeans,0.122611,1
4,Kmeans,0.219422,1
4,Kmeans,0.250456,1
4,Kmeans,0.278925,2
4,Kmeans,0.335628,0
4,Kmeans,0.28986,1
4,Kmeans,0.179602,1
4,Kmeans,0.205118,1
4,Kmeans,0.17358,1
4,Kmeans,0.162283,1
4,Kmeans,0.291237,0
4,Kmeans,0.205959,1
4,Kmeans,0.183568,1
4,Kmeans,0.663674,3
4,Kmeans,0.22069,2
4,Kmeans,0.316034,0
4,Kmeans,0.201331,1
4,Kmeans,0.120253,1
4,Kmeans,0.223109,1
4,Kmeans,0.140957,1
4,Kmeans,0.138425,1
4,Kmeans,0.261783,0
4,Kmeans,0.240583,0
4,Kmeans,0.184282,1
4,Kmeans,0.188951,1
4,Kmeans,0.235562,1
4,Kmeans,0.217801,1
4,Kmeans,0.214096,1
4,Kmeans,0.272411,2
4,Kmeans,0.231515,1
4,Kmeans,0.184767,1
4,Kmeans,0.260107,2
4,Kmeans,0.194687,1
4,Kmeans,0.194281,1
4,Kmeans,0.226611,1
4,Kmeans,0.219769,1
4,Kmeans,0.162488,1
4,Kmeans,0.164917,1
4,Kmeans,0.228021,1
4,Kmeans,0.182545,1
4,Kmeans,0.199244,1
4,Kmeans,0.236668,1
4,Kmeans,0.205796,1
4,Kmeans,0.305913,2
4,Kmeans,0.166897,2
4,Kmeans,0.249785,0
4,Kmeans,0.282299,0
4,Kmeans,0.19439,1
4,Kmeans,0.191439,1
4,Kmeans,0.258153,0
4,Kmeans,0.264396,1
4,Kmeans,0.243944,2
4,Kmeans,0.185952,1
4,Kmeans,0.22337,0
4,Kmeans,0.281632,1
4,Kmeans,0.253138,0
4,Kmeans,0.191399,1
4,Kmeans,0.096712,1
4,Kmeans,0.145704,1
4,Kmeans,0.206059,1
4,Kmeans,0.315144,1
4,Kmeans,0.117587,1
4,Kmeans,0.263838,2
4,Kmeans,0.275233,2
4,Kmeans,0.314618,0
4,Kmeans,0.228213,1
4,Kmeans,0.236306,0
4,Kmeans,0.177144,1
4,Kmeans,0.323636,2
4,Kmeans,0.27991,1
4,Kmeans,0.291499,0
4,Kmeans,0.163867,1
4,Kmeans,0.213762,1
4,Kmeans,0.242848,1
4,Kmeans,0.118559,1
4,Kmeans,0.285789,2
4,Kmeans,0.232222,0
4,Kmeans,0.222376,1
4,Kmeans,0.047736,1
4,Kmeans,0.261677,1
4,Kmeans,0.269629,1
4,Kmeans,0.312261,2
4,Kmeans,0.592451,3
4,Kmeans,0.202788,1
4,Kmeans,0.212892,0
4,Kmeans,0.215715,1
4,Kmeans,0.178662,1
4,Kmeans,0.252609,1
4,Kmeans,0.251328,2
4,Kmeans,0.302519,2
4,Kmeans,0.324721,2
4,Kmeans,0.243234,2
4,Kmeans,0.29625,2
4,Kmeans,0.27166,1
4,Kmeans,0.181626,0
4,Kmeans,0.168617,1
4,Kmeans,0.212262,1
4,Kmeans,0.302815,2
4,Kmeans,0.292242,2
4,Kmeans,0.192442,1
4,Kmeans,0.235256,0
4,Kmeans,0.251491,1
4,Kmeans,0.288901,0
4,Kmeans,0.31844,0
4,Kmeans,0.139451,1
4,Kmeans,0.19579,1
4,Kmeans,0.288681,0
4,Kmeans,0.14456,1
4,Kmeans,0.212519,1
4,Kmeans,0.201449,0
4,Kmeans,0.188833,2
4,Kmeans,0.26387,0
4,Kmeans,0.345136,0
4,Kmeans,0.228461,1
4,Kmeans,0.2384,1
4,Kmeans,0.175512,1
4,Kmeans,0.157899,1
4,Kmeans,0.233183,1
4,Kmeans,0.16888,1
4,Kmeans,0.232104,0
4,Kmeans,0.221991,1
4,Kmeans,0.220985,1
4,Kmeans,0.177668,1
4,Kmeans,0.286751,1
4,Kmeans,0.313802,0
4,Kmeans,0.243309,2
4,Kmeans,0.58605,3
4,Kmeans,0.345204,2
4,Kmeans,0.176953,1
4,Kmeans,0.105939,1
4,Kmeans,0.232236,1
4,Kmeans,0.214566,1
4,Kmeans,0.24594,2
4,Kmeans,0.303216,0
4,GMM,0.462144,2
4,GMM,0.098461,1
4,GMM,0.047553,1
4,GMM,0.09807,1
4,GMM,0.410645,2
4,GMM,0.145069,0
4,GMM,0.143925,1
4,GMM,0.090015,0
4,GMM,0.190325,1
4,GMM,0.43061,2
4,GMM,0.203697,1
4,GMM,0.036439,0
4,GMM,0.244633,1
4,GMM,0.002901,1
4,GMM,0.212787,1
4,GMM,0.016036,1
4,GMM,0.383756,2
4,GMM,0.019545,0
4,GMM,0.185615,0
4,GMM,0.239675,0
4,GMM,0.33537,2
4,GMM,0.174831,0
4,GMM,0.159353,1
4,GMM,0.218056,0
4,GMM,0.055845,1
4,GMM,0.260968,2
4,GMM,-0.011064,1
4,GMM,-0.153477,3
4,GMM,0.167608,0
4,GMM,0.211887,1
4,GMM,0.414973,2
4,GMM,0.210131,1
4,GMM,0.430499,2
4,GMM,0.080289,1
4,GMM,0.251834,1
4,GMM,0.105068,0
4,GMM,0.108366,1
4,GMM,0.274204,0
4,GMM,0.035964,3
4,GMM,0.199646,1
4,GMM,0.484191,2
4,GMM,0.342166,2
4,GMM,0.096946,1
4,GMM,0.20612,1
4,GMM,0.481799,2
4,GMM,0.385876,2
4,GMM,0.107915,1
4,GMM,0.156738,1
4,GMM,0.208937,2
4,GMM,0.2292,1
4,GMM,0.063531,1
4,GMM,0.293682,2
4,GMM,0.076982,0
4,GMM,0.447636,2
4,GMM,-0.05349,3
4,GMM,-0.251293,3
4,GMM,0.183774,1
4,GMM,0.091624,1
4,GMM,0.191715,1
4,GMM,0.138894,1
4,GMM,0.058757,1
4,GMM,-0.388265,3
4,GMM,0.085668,3
4,GMM,0.195997,1
4,GMM,0.02884,0
4,GMM,0.084015,1
4,GMM,0.135265,0
4,GMM,0.083979,0
4,GMM,0.296117,1
4,GMM,0.157281,1
4,GMM,-0.001891,1
4,GMM,0.113218,1
4,GMM,0.101471,0
4,GMM,0.224227,1
4,GMM,0.096147,0
4,GMM,0.138671,0
4,GMM,0.113974,0
4,GMM,0.139165,1
4,GMM,0.212956,2
4,GMM,-0.004167,0
4,GMM,0.123469,1
4,GMM,0.073934,3
4,GMM,0.226329,0
4,GMM,0.167338,0
4,GMM,0.330901,2
4,GMM,0.318386,2
4,GMM,0.416659,2
4,GMM,0.375394,2
4,GMM,0.089084,0
4,GMM,0.397133,2
4,GMM,0.179992,1
4,GMM,0.102206,1
4,GMM,0.173289,1
4,GMM,0.410645,2
4,GMM,0.106539,1
4,GMM,0.25645,1
4,GMM,0.138121,1
4,GMM,-0.063145,3
4,GMM,0.480753,2
4,GMM,0.259181,2
4,GMM,0.287845,1
4,GMM,0.120547,1
4,GMM,0.221773,3
4,GMM,0.141316,1
4,GMM,0.028726,0
4,GMM,0.137035,0
4,GMM,0.195566,1
4,GMM,0.075624,0
4,GMM,0.129302,3
4,GMM,0.073077,3
4,GMM,0.1405,0
4,GMM,0.456085,2
4,GMM,0.106793,1
4,GMM,0.093278,1
4,GMM,0.166983,1
4,GMM,0.107847,1
4,GMM,0.103462,0
4,GMM,0.119719,1
4,GMM,0.226602,1
4,GMM,-0.244393,3
4,GMM,0.248526,2
4,GMM,0.047803,0
4,GMM,0.162274,0
4,GMM,0.217364,1
4,GMM,0.190141,1
4,GMM,0.223985,2
4,GMM,0.191012,1
4,GMM,0.164218,1
4,GMM,-0.161578,3
4,GMM,0.195652,1
4,GMM,0.176049,1
4,GMM,0.324858,2
4,GMM,0.215987,1
4,GMM,0.098131,1
4,GMM,0.213372,1
4,GMM,0.358003,2
4,GMM,0.125555,0
4,GMM,0.157027,1
4,GMM,0.178624,1
4,GMM,0.15655,1
4,GMM,0.068184,1
4,GMM,0.193185,0
4,GMM,0.258564,0
4,GMM,0.188302,1
4,GMM,0.392204,2
4,GMM,0.366655,2
4,GMM,0.248348,2
4,GMM,0.178408,2
4,GMM,0.134316,1
4,GMM,0.28644,2
4,GMM,0.473551,2
4,GMM,0.168994,0
4,GMM,0.182978,2
4,GMM,-0.027578,3
4,GMM,0.177596,1
4,GMM,0.221443,1
4,GMM,0.209646,0
4,GMM,0.092082,0
4,GMM,0.215534,1
4,GMM,0.057664,1
4,GMM,0.213377,2
4,GMM,0.259283,1
4,GMM,0.121345,1
4,GMM,0.063416,1
4,GMM,0.224064,1
4,GMM,0.286467,1
4,GMM,0.141166,0
4,GMM,0.08671,1
4,GMM,0.210277,1
4,GMM,0.081455,1
4,GMM,0.122297,1
4,GMM,0.24501,2
4,GMM,0.263591,1
4,GMM,0.202229,0
4,GMM,0.136438,1
4,GMM,0.057169,3
4,GMM,0.011633,1
4,GMM,0.002816,1
4,GMM,0.144186,1
4,GMM,0.031135,1
4,GMM,0.19625,1
4,GMM,0.068637,1
4,GMM,0.050851,1
4,GMM,0.253387,1
4,GMM,0.220471,1
4,GMM,0.065629,1
4,GMM,0.014462,1
4,GMM,0.073936,0
4,GMM,0.035051,0
4,GMM,0.195813,1
4,GMM,0.477996,2
4,GMM,0.447636,2
4,GMM,0.272562,2
4,GMM,-0.042639,3
4,GMM,0.08411,1
4,GMM,0.117871,1
4,GMM,0.042847,1
4,GMM,0.093452,0
4,GMM,0.136776,1
4,GMM,0.073576,0
4,GMM,0.077363,0
4,GMM,0.221256,1
4,GMM,0.437714,2
4,GMM,0.072653,0
4,GMM,0.148204,0
4,GMM,0.059474,0
4,GMM,0.119646,1
4,GMM,-0.20821,3
4,GMM,0.010455,1
4,GMM,0.082873,0
4,GMM,0.227534,1
4,GMM,0.344998,2
4,GMM,0.350444,2
4,GMM,0.147507,1
4,GMM,0.175319,1
4,GMM,0.047653,0
4,GMM,0.236799,0
4,GMM,0.198731,3
4,GMM,0.169758,0
4,GMM,0.242338,1
4,GMM,-0.083981,3
4,GMM,0.257687,0
4,GMM,0.240672,1
4,GMM,0.046222,0
4,GMM,0.076593,1
4,GMM,0.262885,1
4,GMM,0.064799,0
4,GMM,0.378374,2
4,GMM,0.253796,1
4,GMM,0.222246,0
4,GMM,0.191451,1
4,GMM,-0.124257,3
4,GMM,-0.049421,3
4,GMM,0.147102,1
4,GMM,0.139379,1
4,GMM,0.052543,0
4,GMM,0.088334,0
4,GMM,0.142426,1
4,GMM,0.092358,1
4,GMM,0.254073,0
4,GMM,0.087277,1
4,GMM,0.160074,3
4,GMM,0.327546,2
4,GMM,0.043149,1
4,GMM,0.19952,1
4,GMM,0.082825,0
4,GMM,0.109623,1
4,GMM,0.131927,1
4,GMM,0.43041,2
4,GMM,0.089154,3
4,GMM,0.256554,1
4,GMM,0.178656,0
4,GMM,0.372631,2
4,GMM,0.099579,0
4,GMM,0.169047,1
4,GMM,0.010918,1
4,GMM,0.094396,1
4,GMM,0.220731,0
4,GMM,0.029867,1
4,GMM,0.053693,0
4,GMM,0.143608,1
4,GMM,0.045353,1
4,GMM,0.16811,1
4,GMM,0.208197,0
4,GMM,0.204281,2
4,GMM,0.137379,1
4,GMM,0.158847,1
4,GMM,0.029,0
4,GMM,0.279853,1
4,GMM,0.468178,2
4,GMM,0.040549,0
4,GMM,0.428239,2
4,GMM,0.167283,0
4,GMM,0.004122,3
4,GMM,0.046024,1
4,GMM,0.22391,1
4,GMM,0.213782,1
4,GMM,0.147823,2
4,GMM,0.253171,2
4,GMM,0.07016,0
4,GMM,0.472866,2
4,GMM,0.099641,1
4,GMM,0.104207,1
4,GMM,0.378453,2
4,GMM,0.268703,0
4,GMM,0.083198,3
4,GMM,0.056487,0
4,GMM,0.179602,2
4,GMM,0.320889,2
4,GMM,0.257756,0
4,GMM,0.252949,0
4,GMM,0.072615,0
4,GMM,0.177952,1
4,GMM,0.017008,0
4,GMM,-0.06833,3
4,GMM,0.196784,1
4,GMM,0.158979,0
4,GMM,0.235384,0
4,GMM,0.185075,1
4,GMM,0.260573,2
4,GMM,0.183746,1
4,GMM,0.029813,0
4,GMM,0.184121,1
4,GMM,0.435918,2
4,GMM,0.136358,1
4,GMM,0.27456,2
4,GMM,0.093042,0
4,GMM,0.220253,2
4,GMM,0.244066,1
4,GMM,0.313237,2
4,GMM,0.074529,1
4,GMM,0.246138,0
4,GMM,0.249206,1
4,GMM,0.12199,1
4,GMM,0.125251,1
4,GMM,0.149251,1
4,GMM,0.11795,1
4,GMM,0.424488,2
4,GMM,0.208715,0
4,GMM,0.148673,1
4,GMM,0.295281,2
4,GMM,0.131858,1
4,GMM,-0.111878,1
4,GMM,0.177034,1
4,GMM,0.408746,2
4,GMM,0.38429,2
4,GMM,0.201423,1
4,GMM,0.085316,0
4,GMM,0.145548,1
4,GMM,0.074598,0
4,GMM,0.2767,0
4,GMM,-0.00501,3
4,GMM,0.230701,3
4,GMM,0.076358,0
4,GMM,0.075901,1
4,GMM,0.187063,1
4,GMM,0.202253,1
4,GMM,0.24848,1
4,GMM,0.097111,0
4,GMM,0.064163,3
4,GMM,0.199797,0
4,GMM,0.062343,0
4,GMM,0.121123,0
4,GMM,0.171002,1
4,GMM,0.208999,2
4,GMM,0.124063,1
4,GMM,0.188056,0
4,GMM,0.081583,1
4,GMM,0.183331,1
4,GMM,0.115896,1
4,GMM,0.130582,0
4,GMM,-0.10476,3
4,GMM,0.125794,0
4,GMM,0.232241,2
4,GMM,0.149287,1
4,GMM,0.259288,2
4,GMM,0.092189,0
4,GMM,0.245679,1
4,GMM,0.116669,1
4,GMM,0.188653,1
4,GMM,0.084523,1
4,GMM,0.218354,0
4,GMM,0.130687,1
4,GMM,-0.275,3
4,GMM,0.279656,1
4,GMM,-0.083257,3
4,GMM,0.418263,2
4,GMM,0.046618,1
4,GMM,0.159323,0
4,GMM,0.196656,3
4,GMM,0.17101,1
4,GMM,0.137843,1
4,GMM,0.164425,1
4,GMM,0.102665,0
4,GMM,0.300593,2
4,GMM,0.107928,0
4,GMM,0.25483,1
4,GMM,0.272122,2
4,GMM,0.236772,1
4,GMM,0.010287,1
4,GMM,0.463503,2
4,GMM,0.101867,0
4,GMM,0.384129,2
4,GMM,0.076505,0
4,GMM,0.350022,2
4,GMM,0.092117,1
4,GMM,0.109759,1
4,GMM,0.256554,1
4,GMM,0.230145,1
4,GMM,0.228444,1
4,GMM,0.185952,0
4,GMM,0.188853,1
4,GMM,-0.259605,3
4,GMM,0.147268,1
4,GMM,0.180047,1
4,GMM,0.196506,1
4,GMM,0.137412,0
4,GMM,0.264942,1
4,GMM,0.347716,2
4,GMM,0.257244,2
4,GMM,0.313472,2
4,GMM,0.143131,0
4,GMM,0.25721,1
4,GMM,0.184699,2
4,GMM,0.368519,2
4,GMM,0.027506,1
4,GMM,0.223563,1
4,GMM,0.062327,3
4,GMM,0.181406,1
4,GMM,0.046733,1
4,GMM,0.34657,2
4,GMM,0.102498,1
4,GMM,0.293627,1
4,GMM,0.076982,0
4,GMM,0.110869,1
4,GMM,0.052445,0
4,GMM,0.296601,2
4,GMM,0.18672,1
4,GMM,0.228421,1
4,GMM,0.164479,1
4,GMM,0.151823,1
4,GMM,-0.001948,1
4,GMM,0.054743,1
4,GMM,0.192043,1
4,GMM,0.275545,1
4,GMM,0.273719,1
4,GMM,0.060415,1
4,GMM,0.139252,0
4,GMM,0.130497,0
4,GMM,0.055998,0
4,GMM,0.471485,2
4,GMM,0.089958,3
4,GMM,0.186435,2
4,GMM,0.479527,2
4,GMM,-0.420132,3
4,GMM,0.354011,2
4,GMM,0.04538,1
4,GMM,0.215994,1
4,GMM,0.207376,1
4,GMM,0.457872,2
4,GMM,0.160778,0
4,GMM,0.367872,2
4,GMM,0.14213,0
4,GMM,0.139548,1
4,GMM,0.459056,2
4,GMM,0.088795,0
4,GMM,0.140997,0
4,GMM,-0.006087,1
4,GMM,0.085229,1
4,GMM,0.10113,1
4,GMM,0.268989,0
4,GMM,0.440184,2
4,GMM,0.119524,1
4,GMM,0.115593,1
4,GMM,0.134031,0
4,GMM,0.113494,0
4,GMM,-0.188323,3
4,GMM,0.455328,2
4,GMM,0.372019,2
4,GMM,0.034137,0
4,GMM,0.05956,1
4,GMM,0.12847,1
4,GMM,0.07085,0
4,GMM,0.14223,0
4,GMM,0.3667,2
4,GMM,0.217458,2
4,GMM,0.139421,1
4,GMM,0.026817,1
4,GMM,0.078773,1
4,GMM,0.146161,1
4,GMM,0.20943,0
4,GMM,0.249762,2
4,GMM,0.074598,0
4,GMM,0.096506,1
4,GMM,0.296697,1
4,GMM,0.171236,1
4,GMM,0.20465,1
4,GMM,0.180114,1
4,GMM,0.106517,0
4,GMM,0.124758,1
4,GMM,0.235564,1
4,GMM,0.371175,2
4,GMM,-0.028402,1
4,GMM,0.138164,1
4,GMM,0.064819,0
4,GMM,0.13534,0
4,GMM,0.195237,1
4,GMM,0.084822,0
4,GMM,-0.060633,1
4,GMM,0.235142,0
4,GMM,0.110432,0
4,GMM,0.446555,2
4,GMM,0.05425,1
4,GMM,0.15629,1
4,GMM,0.115352,1
4,GMM,0.124975,1
4,GMM,0.092851,0
4,GMM,0.090377,3
4,GMM,0.062169,0
4,GMM,0.183046,1
4,GMM,0.313618,2
4,GMM,0.48364,2
4,GMM,0.160936,1
4,GMM,0.261496,1
4,GMM,0.110021,1
4,GMM,0.233161,1
4,GMM,0.131459,1
4,GMM,0.134896,3
4,GMM,0.097664,1
4,GMM,0.192197,2
4,GMM,0.137685,1
4,GMM,0.100663,1
4,GMM,0.331529,2
4,GMM,0.222205,0
4,GMM,0.361266,2
4,GMM,0.176239,1
4,GMM,0.155341,1
4,GMM,0.238993,2
4,GMM,0.112898,0
4,GMM,0.11663,1
4,GMM,0.470909,2
4,GMM,0.355609,2
4,GMM,0.174435,1
4,GMM,0.09648,0
4,GMM,0.105964,1
4,GMM,0.228246,0
4,GMM,0.160564,0
4,GMM,0.024067,0
4,GMM,0.4442,2
4,GMM,0.125901,1
4,GMM,-0.199808,3
4,GMM,0.213372,1
4,GMM,0.150466,0
4,GMM,0.038791,1
4,GMM,0.199278,2
4,GMM,0.136282,3
4,GMM,0.2222,1
4,GMM,0.212944,1
4,GMM,0.098489,0
4,GMM,-0.034057,1
4,GMM,0.052778,1
4,GMM,0.10185,1
4,GMM,0.226831,0
4,GMM,0.296561,2
4,GMM,0.058608,1
4,GMM,0.21007,0
4,GMM,-0.093707,3
4,GMM,0.462868,2
4,GMM,0.181665,1
4,GMM,0.458507,2
4,GMM,0.187639,1
4,GMM,0.05795,1
4,GMM,0.167064,1
4,GMM,0.405982,2
4,GMM,0.261467,1
4,GMM,0.163232,1
4,GMM,0.196093,2
4,GMM,0.281125,1
4,GMM,0.153078,1
4,GMM,0.095504,0
4,GMM,0.234062,2
4,GMM,0.032773,1
4,GMM,0.095606,1
4,GMM,0.075167,0
4,GMM,0.055283,0
4,GMM,0.428822,2
4,GMM,0.097245,0
4,GMM,0.129411,1
4,GMM,0.194576,1
4,GMM,0.260911,1
4,GMM,0.358138,2
4,GMM,0.226423,0
4,GMM,0.133762,1
4,GMM,0.01211,1
4,GMM,0.119999,1
4,GMM,0.336232,2
4,GMM,0.179949,0
4,GMM,0.067607,0
4,GMM,0.078928,0
4,GMM,0.091622,0
4,GMM,0.127426,2
4,GMM,0.170372,1
4,GMM,0.212036,0
4,GMM,0.068429,1
4,GMM,0.07549,3
4,GMM,0.230623,2
4,GMM,-0.110281,1
4,GMM,0.299677,2
4,GMM,0.452437,2
4,GMM,0.181246,3
4,GMM,0.185647,1
4,GMM,0.126456,1
4,GMM,0.13477,1
4,GMM,0.241623,1
4,GMM,0.138355,1
4,GMM,0.292061,1
4,GMM,0.181526,0
4,GMM,-0.017656,3
4,GMM,0.045877,1
4,GMM,0.240834,1
4,GMM,0.260506,1
4,GMM,0.182978,2
4,GMM,0.108376,1
4,GMM,0.162707,1
4,GMM,0.257029,2
4,GMM,0.272122,2
4,GMM,0.162543,1
4,GMM,0.103258,1
4,GMM,0.142399,1
4,GMM,0.471319,2
4,GMM,0.11154,0
4,GMM,0.170047,3
4,GMM,0.163838,1
4,GMM,0.220471,1
4,GMM,0.271482,2
4,GMM,0.250252,2
4,GMM,0.034174,0
4,GMM,0.10745,1
4,GMM,0.414692,2
4,GMM,0.088423,0
4,GMM,0.270932,1
4,GMM,0.349837,2
4,GMM,-0.173659,3
4,GMM,0.26508,1
4,GMM,0.449871,2
4,GMM,0.216052,0
4,GMM,0.247534,0
4,GMM,0.142892,0
4,GMM,0.230611,1
4,GMM,0.018597,3
4,GMM,0.23226,0
4,GMM,0.12745,1
4,GMM,0.107572,1
4,GMM,0.112802,1
4,GMM,0.288937,2
4,GMM,0.19483,1
4,GMM,0.129245,3
4,GMM,0.147868,1
4,GMM,0.039532,1
4,GMM,0.113908,1
4,GMM,0.427571,2
4,GMM,0.022127,0
4,GMM,0.189219,1
4,GMM,0.053664,0
4,GMM,0.123372,1
4,GMM,0.443912,2
4,GMM,0.208648,0
4,GMM,0.05672,1
4,GMM,-0.004167,0
4,GMM,0.325357,2
4,GMM,0.08324,1
4,GMM,0.103912,1
4,GMM,0.057677,1
4,GMM,0.133602,0
4,GMM,0.179425,2
4,GMM,0.136622,1
4,GMM,0.089308,1
4,GMM,-0.351238,3
4,GMM,0.132245,1
4,GMM,0.202569,1
4,GMM,0.355619,2
4,GMM,0.067337,1
4,GMM,0.196227,1
4,GMM,0.122759,1
4,GMM,0.236588,1
4,GMM,0.026403,3
4,GMM,0.249742,1
4,GMM,0.106658,0
4,GMM,0.253432,2
4,GMM,0.142227,0
4,GMM,0.055161,1
4,GMM,0.132401,0
4,GMM,0.097373,0
4,GMM,0.179214,0
4,GMM,0.11663,1
4,GMM,0.022656,0
4,GMM,0.088334,0
4,GMM,0.163172,1
4,GMM,0.099439,1
4,GMM,0.219509,2
4,GMM,0.061916,3
4,GMM,0.018771,0
4,GMM,0.07858,1
4,GMM,0.260797,2
4,GMM,0.277375,0
4,GMM,0.00575,3
4,GMM,0.141306,1
4,GMM,0.109735,1
4,GMM,0.21196,1
4,GMM,0.06988,0
4,GMM,0.15928,1
4,GMM,0.159724,1
4,GMM,0.252087,2
4,GMM,0.090419,1
4,GMM,0.121397,1
4,GMM,0.080368,0
4,GMM,0.126761,1
4,GMM,0.475756,2
4,GMM,0.190856,2
4,GMM,0.104013,1
4,GMM,0.008988,1
4,GMM,0.107684,1
4,GMM,0.159773,1
4,GMM,0.14267,1
4,GMM,0.201503,1
4,GMM,0.132995,1
4,GMM,0.237253,1
4,GMM,0.043467,1
4,GMM,0.074475,1
4,GMM,0.47374,2
4,GMM,0.224341,0
4,GMM,0.180912,1
4,GMM,0.113042,3
4,GMM,0.155509,1
4,GMM,0.365381,2
4,GMM,0.197619,1
4,GMM,0.17064,1
4,GMM,0.101968,0
4,GMM,0.26158,0
4,GMM,0.157061,1
4,GMM,0.093764,1
4,GMM,0.222971,2
4,GMM,0.112038,1
4,GMM,-0.097268,3
4,GMM,0.111712,1
4,GMM,0.131248,1
4,GMM,0.082428,1
4,GMM,0.241425,1
4,GMM,0.376654,2
4,GMM,0.142851,2
4,GMM,0.481512,2
4,GMM,0.199392,1
4,GMM,0.245265,0
4,GMM,0.046277,1
