k,type,score,label
5,GMM,0.255447,2
5,GMM,-0.379599,0
5,GMM,0.514291,4
5,GMM,0.402088,3
5,GMM,0.074179,0
5,GMM,-0.002445,0
5,GMM,0.195353,3
5,GMM,0.301579,3
5,GMM,0.463911,3
5,GMM,0.118055,2
5,GMM,-0.10145,3
5,GMM,0.022421,1
5,GMM,0.266771,0
5,GMM,0.061538,3
5,GMM,0.57112,1
5,GMM,-0.100548,0
5,GMM,0.54713,4
5,GMM,-0.160912,2
5,GMM,0.70892,4
5,GMM,0.390986,3
5,GMM,0.423718,3
5,GMM,-0.044163,0
5,GMM,0.083448,3
5,GMM,0.327916,3
5,GMM,0.676224,4
5,GMM,0.479154,3
5,GMM,-0.020772,0
5,GMM,-0.076616,2
5,GMM,0.388037,3
5,GMM,-0.112586,3
5,GMM,-0.009335,3
5,GMM,0.071349,0
5,GMM,-0.040976,0
5,GMM,0.356351,3
5,GMM,0.699185,4
5,GMM,0.445796,3
5,GMM,0.734758,4
5,GMM,0.527936,3
5,GMM,0.066265,3
5,GMM,0.335828,3
5,GMM,0.40039,3
5,GMM,0.521404,3
5,GMM,0.468095,1
5,GMM,0.012917,3
5,GMM,-0.049204,0
5,GMM,0.094702,0
5,GMM,0.735409,4
5,GMM,-0.06471,0
5,GMM,0.212174,2
5,GMM,0.303503,0
5,GMM,0.519363,3
5,GMM,0.348512,0
5,GMM,0.632872,1
5,GMM,-0.057124,3
5,GMM,0.491461,3
5,GMM,0.628739,1
5,GMM,-0.04128,0
5,GMM,0.062693,2
5,GMM,0.629836,1
5,GMM,-0.060357,0
5,GMM,0.522525,3
5,GMM,0.669527,4
5,GMM,0.553087,4
5,GMM,-0.105113,0
5,GMM,-0.192671,2
5,GMM,0.458693,3
5,GMM,0.60256,1
5,GMM,0.434076,3
5,GMM,-0.111331,3
5,GMM,-0.276298,0
5,GMM,0.527842,3
5,GMM,0.220867,2
5,GMM,0.407036,3
5,GMM,-0.136292,0
5,GMM,0.004461,3
5,GMM,-0.447228,2
5,GMM,0.570759,4
5,GMM,0.514976,4
5,GMM,-0.225848,2
5,GMM,0.241199,3
5,GMM,0.579789,4
5,GMM,0.048037,0
5,GMM,0.711566,4
5,GMM,0.505779,4
5,GMM,0.155291,2
5,GMM,0.566699,4
5,GMM,-0.056422,3
5,GMM,0.035207,3
5,GMM,0.239077,2
5,GMM,0.164797,0
5,GMM,0.445767,3
5,GMM,0.096881,2
5,GMM,0.268309,3
5,GMM,0.665261,4
5,GMM,0.247743,0
5,GMM,0.040472,3
5,GMM,-0.472153,2
5,GMM,0.656248,4
5,GMM,0.46844,3
5,GMM,0.473556,1
5,GMM,0.304517,0
5,GMM,0.397528,3
5,GMM,0.483846,3
5,GMM,0.587003,4
5,GMM,0.676084,4
5,GMM,0.506654,4
5,GMM,0.245045,0
5,GMM,0.467667,3
5,GMM,0.63714,4
5,GMM,0.21889,2
5,GMM,0.632648,1
5,GMM,0.017326,0
5,GMM,0.459388,3
5,GMM,0.196623,2
5,GMM,0.44208,3
5,GMM,-0.58897,2
5,GMM,0.606321,4
5,GMM,0.340666,0
5,GMM,0.307431,0
5,GMM,0.312803,3
5,GMM,0.650728,4
5,GMM,0.483773,3
5,GMM,0.626857,4
5,GMM,0.621822,4
5,GMM,0.420448,1
5,GMM,0.736188,4
5,GMM,0.287773,3
5,GMM,0.410529,1
5,GMM,0.611954,4
5,GMM,0.444386,3
5,GMM,0.472313,3
5,GMM,0.640308,4
5,GMM,-0.146409,3
5,GMM,0.433628,4
5,GMM,0.514108,3
5,GMM,0.206931,2
5,GMM,0.715297,4
5,GMM,0.532977,3
5,GMM,0.63292,4
5,GMM,0.463831,1
5,GMM,0.341722,1
5,GMM,0.063277,0
5,GMM,0.172926,0
5,GMM,0.312368,4
5,GMM,0.495122,3
5,GMM,0.38161,0
5,GMM,0.523935,3
5,GMM,0.535657,1
5,GMM,0.393078,3
5,GMM,0.161546,0
5,GMM,0.129614,3
5,GMM,-0.075502,0
5,GMM,0.659117,4
5,GMM,0.194754,2
5,GMM,-0.45083,2
5,GMM,0.624441,4
5,GMM,0.270922,3
5,GMM,0.211972,3
5,GMM,0.573802,1
5,GMM,0.471901,1
5,GMM,0.299642,0
5,GMM,0.683397,4
5,GMM,0.224033,0
5,GMM,0.66688,4
5,GMM,0.460423,1
5,GMM,0.365114,3
5,GMM,-0.220549,0
5,GMM,-0.327926,2
5,GMM,0.315845,3
5,GMM,0.254976,3
5,GMM,0.150609,2
5,GMM,0.478655,1
5,GMM,0.187381,0
5,GMM,0.516208,3
5,GMM,0.251238,2
5,GMM,0.448834,3
5,GMM,0.36896,3
5,GMM,0.610788,1
5,GMM,0.36479,3
5,GMM,0.710006,4
5,GMM,-0.134764,0
5,GMM,-0.170283,2
5,GMM,-0.288063,2
5,GMM,0.52607,3
5,GMM,0.572516,1
5,GMM,0.462043,1
5,GMM,0.514972,1
5,GMM,0.605822,1
5,GMM,0.456311,1
5,GMM,-0.21033,3
5,GMM,-0.204225,0
5,GMM,0.570583,4
5,GMM,0.731119,4
5,GMM,0.447434,1
5,GMM,0.540702,1
5,GMM,0.423461,3
5,GMM,-0.308093,0
5,GMM,0.483465,3
5,GMM,0.299147,0
5,GMM,-0.054298,0
5,GMM,0.314596,3
5,GMM,0.683295,4
5,GMM,-0.390169,0
5,GMM,-0.441966,2
5,GMM,0.375527,3
5,GMM,-0.049841,0
5,GMM,0.502298,1
5,GMM,0.347162,0
5,GMM,-0.096627,0
5,GMM,0.404717,3
5,GMM,0.379334,3
5,GMM,0.696544,4
5,GMM,0.688569,4
5,GMM,0.726013,4
5,GMM,0.716301,4
5,GMM,0.12189,0
5,GMM,0.66616,4
5,GMM,0.498648,3
5,GMM,0.31436,3
5,GMM,0.407415,3
5,GMM,-0.265723,0
5,GMM,0.321825,1
5,GMM,0.194279,3
5,GMM,0.539764,1
5,GMM,-0.172658,2
5,GMM,-0.006285,2
5,GMM,0.306808,3
5,GMM,0.424071,3
5,GMM,0.584146,1
5,GMM,-0.172608,0
6,Kmeans,0.586171,1
6,Kmeans,0.605331,2
6,Kmeans,0.577489,2
6,Kmeans,0.513859,2
6,Kmeans,0.503388,1
6,Kmeans,0.617667,2
6,Kmeans,0.092222,2
6,Kmeans,0.457144,5
6,Kmeans,0.361243,4
6,Kmeans,0.625117,1
6,Kmeans,0.476893,0
6,Kmeans,0.45001,2
6,Kmeans,0.316387,3
6,Kmeans,0.552404,2
6,Kmeans,0.464174,3
6,Kmeans,0.527378,2
6,Kmeans,-0.092062,4
6,Kmeans,0.180102,1
6,Kmeans,0.124712,5
6,Kmeans,0.456242,0
6,Kmeans,0.382647,1
6,Kmeans,0.227034,4
6,Kmeans,0.510101,0
6,Kmeans,0.229841,0
6,Kmeans,0.468315,5
6,Kmeans,0.458694,2
6,Kmeans,0.412362,4
6,Kmeans,0.286581,5
6,Kmeans,0.087295,0
6,Kmeans,0.375108,3
6,Kmeans,0.640618,1
6,Kmeans,0.402063,3
6,Kmeans,0.604178,1
6,Kmeans,0.197877,4
6,Kmeans,0.106892,3
6,Kmeans,0.058495,4
6,Kmeans,0.386561,0
6,Kmeans,0.090922,0
6,Kmeans,0.543082,5
6,Kmeans,-0.031597,4
6,Kmeans,0.65957,1
6,Kmeans,0.236759,1
6,Kmeans,0.527225,2
6,Kmeans,0.307436,0
6,Kmeans,0.685326,1
6,Kmeans,0.579382,1
6,Kmeans,0.481347,0
6,Kmeans,0.27429,5
6,Kmeans,0.437985,2
6,Kmeans,0.325509,3
6,Kmeans,0.522842,0
6,Kmeans,0.416283,1
6,Kmeans,0.62276,1
6,Kmeans,0.454298,1
6,Kmeans,0.521974,5
6,Kmeans,0.475467,3
6,Kmeans,0.025275,3
6,Kmeans,0.457164,0
6,Kmeans,0.573004,5
6,Kmeans,0.248516,4
6,Kmeans,0.630569,2
6,Kmeans,0.350867,0
6,Kmeans,0.083599,5
6,Kmeans,0.226734,3
6,Kmeans,0.566517,5
6,Kmeans,0.441537,2
6,Kmeans,0.409149,2
6,Kmeans,0.122155,3
6,Kmeans,0.49664,3
6,Kmeans,0.475223,3
6,Kmeans,0.328143,4
6,Kmeans,0.064038,1
6,Kmeans,0.606623,2
6,Kmeans,0.401337,3
6,Kmeans,0.620376,2
6,Kmeans,0.544785,2
6,Kmeans,0.449666,2
6,Kmeans,0.068827,3
6,Kmeans,0.502611,2
6,Kmeans,0.32287,2
6,Kmeans,0.114692,0
6,Kmeans,0.456691,5
6,Kmeans,0.124679,0
6,Kmeans,0.141446,4
6,Kmeans,0.067618,1
6,Kmeans,0.284478,1
6,Kmeans,0.460376,1
6,Kmeans,0.686384,1
6,Kmeans,0.020719,0
6,Kmeans,0.109687,1
6,Kmeans,0.328552,5
6,Kmeans,0.416047,5
6,Kmeans,0.391209,3
6,Kmeans,0.503388,1
6,Kmeans,0.006124,4
6,Kmeans,0.498252,3
6,Kmeans,0.283276,0
6,Kmeans,0.219661,3
6,Kmeans,0.606185,1
6,Kmeans,0.450572,2
6,Kmeans,0.275908,3
6,Kmeans,0.186129,4
6,Kmeans,0.416701,5
6,Kmeans,0.426993,0
6,Kmeans,0.489276,2
6,Kmeans,0.384716,4
6,Kmeans,0.108793,0
6,Kmeans,0.266794,3
6,Kmeans,0.492981,5
6,Kmeans,0.546658,5
6,Kmeans,0.542414,5
6,Kmeans,0.642469,1
6,Kmeans,0.420333,5
6,Kmeans,0.578405,2
6,Kmeans,0.512552,0
6,Kmeans,0.562684,5
6,Kmeans,0.510795,2
6,Kmeans,0.039044,1
6,Kmeans,0.285813,0
6,Kmeans,0.277962,2
6,Kmeans,0.468619,2
6,Kmeans,0.499966,5
6,Kmeans,0.115246,3
6,Kmeans,0.4269,3
6,Kmeans,0.136491,5
6,Kmeans,0.127213,1
6,Kmeans,0.103615,0
6,Kmeans,0.199941,3
6,Kmeans,0.342556,3
6,Kmeans,0.348945,3
6,Kmeans,0.1569,0
6,Kmeans,0.266071,1
6,Kmeans,0.440566,0
6,Kmeans,0.202269,0
6,Kmeans,0.364869,0
6,Kmeans,0.447967,1
6,Kmeans,0.351343,2
6,Kmeans,0.193248,3
6,Kmeans,0.549651,0
6,Kmeans,0.085197,0
6,Kmeans,0.040967,4
6,Kmeans,0.500236,3
6,Kmeans,0.505712,0
6,Kmeans,0.48715,0
6,Kmeans,0.650771,1
6,Kmeans,0.459103,1
6,Kmeans,0.438372,2
6,Kmeans,0.43353,2
6,Kmeans,0.380168,0
6,Kmeans,0.37136,4
6,Kmeans,0.658359,1
6,Kmeans,0.031086,4
6,Kmeans,0.437745,2
6,Kmeans,0.434338,5
6,Kmeans,0.082906,2
6,Kmeans,0.449338,0
6,Kmeans,0.275227,4
6,Kmeans,0.213322,5
6,Kmeans,-0.006278,5
6,Kmeans,0.249388,2
6,Kmeans,0.119334,4
6,Kmeans,0.405416,3
6,Kmeans,0.167022,2
6,Kmeans,0.092077,0
6,Kmeans,0.302046,0
6,Kmeans,0.389472,3
6,Kmeans,0.555215,2
6,Kmeans,0.122602,4
6,Kmeans,0.436377,0
6,Kmeans,0.331567,4
6,Kmeans,0.476766,4
6,Kmeans,0.342458,4
6,Kmeans,0.164724,3
6,Kmeans,0.111253,3
6,Kmeans,0.303383,4
6,Kmeans,0.550711,5
6,Kmeans,0.50333,2
6,Kmeans,0.481431,4
6,Kmeans,0.062636,4
6,Kmeans,0.201073,3
6,Kmeans,0.446783,3
6,Kmeans,0.623314,2
6,Kmeans,0.480739,2
6,Kmeans,0.099057,0
6,Kmeans,0.481514,0
6,Kmeans,-0.014739,4
6,Kmeans,0.548017,0
6,Kmeans,0.451518,2
6,Kmeans,0.649228,1
6,Kmeans,0.515,3
6,Kmeans,0.598088,1
6,Kmeans,0.454298,1
6,Kmeans,0.211452,4
6,Kmeans,0.389182,5
6,Kmeans,0.16449,4
6,Kmeans,0.185451,5
6,Kmeans,0.251085,4
6,Kmeans,0.677522,1
6,Kmeans,0.541062,4
6,Kmeans,0.631263,1
6,Kmeans,0.587064,1
6,Kmeans,0.453551,3
6,Kmeans,0.320689,1
6,Kmeans,0.594789,1
6,Kmeans,0.336394,0
6,Kmeans,0.292203,4
6,Kmeans,0.468559,0
6,Kmeans,0.098788,5
6,Kmeans,0.511974,4
6,Kmeans,0.666194,1
6,Kmeans,0.497758,3
6,Kmeans,0.633423,1
6,Kmeans,0.430167,1
6,Kmeans,0.411022,0
6,Kmeans,0.206961,3
6,Kmeans,0.46786,2
6,Kmeans,0.3264,4
6,Kmeans,0.415215,3
6,Kmeans,0.191603,3
6,Kmeans,0.294047,0
6,Kmeans,0.569291,5
6,Kmeans,0.463381,4
6,Kmeans,0.162196,0
6,Kmeans,0.538775,1
6,Kmeans,0.505202,0
6,Kmeans,0.246772,0
6,Kmeans,0.601445,1
6,Kmeans,0.415113,1
6,Kmeans,0.259626,3
6,Kmeans,0.001016,3
6,Kmeans,0.211463,3
6,Kmeans,0.542574,3
6,Kmeans,0.104548,5
6,Kmeans,0.501143,0
6,Kmeans,0.438336,0
6,Kmeans,0.450961,2
6,Kmeans,0.67453,1
6,Kmeans,0.060186,3
6,Kmeans,0.639696,2
6,Kmeans,0.175103,4
6,Kmeans,0.586624,2
6,Kmeans,0.388757,3
6,Kmeans,0.378123,1
6,Kmeans,0.308833,4
6,Kmeans,0.324496,3
6,Kmeans,0.662446,1
6,Kmeans,0.410546,5
6,Kmeans,0.403969,0
6,Kmeans,0.641024,1
6,Kmeans,0.555397,5
6,Kmeans,0.289238,0
6,Kmeans,0.192908,0
6,Kmeans,0.478467,1
6,Kmeans,0.642127,2
6,Kmeans,0.179054,3
6,Kmeans,0.530938,0
6,Kmeans,0.55513,2
6,Kmeans,0.372068,4
6,Kmeans,0.040026,4
6,Kmeans,0.586667,1
6,Kmeans,0.568311,5
6,Kmeans,0.574793,2
6,Kmeans,0.179746,2
6,Kmeans,0.278761,0
6,Kmeans,0.390758,2
6,Kmeans,0.065718,4
6,Kmeans,0.470987,3
6,Kmeans,0.482372,2
6,Kmeans,0.10766,3
6,Kmeans,0.654251,1
6,Kmeans,0.466336,2
6,Kmeans,0.325461,1
6,Kmeans,0.400286,0
6,Kmeans,0.498065,5
6,Kmeans,-0.032422,4
6,Kmeans,0.225483,0
6,Kmeans,0.49113,0
6,Kmeans,0.397635,2
6,Kmeans,0.417715,2
6,Kmeans,0.649597,1
6,Kmeans,0.625323,1
6,Kmeans,0.536337,0
6,Kmeans,0.274971,4
6,Kmeans,0.358685,1
6,Kmeans,0.039507,0
6,Kmeans,0.463721,0
6,Kmeans,0.574819,1
6,Kmeans,0.100324,0
6,Kmeans,0.612196,1
6,Kmeans,0.475281,0
6,Kmeans,0.352417,4
6,Kmeans,0.678524,1
6,Kmeans,0.401799,3
6,Kmeans,0.501599,2
6,Kmeans,0.092074,5
6,Kmeans,0.082651,4
6,Kmeans,0.22243,0
6,Kmeans,0.5174,0
6,Kmeans,0.126784,3
6,Kmeans,0.335496,1
6,Kmeans,0.135838,3
6,Kmeans,0.454276,1
6,Kmeans,0.536782,0
6,Kmeans,0.478034,1
6,Kmeans,0.538076,0
6,Kmeans,0.361772,1
6,Kmeans,0.128118,4
6,Kmeans,0.295292,2
6,Kmeans,0.32867,0
6,Kmeans,0.422617,1
6,Kmeans,0.528728,2
6,Kmeans,0.567056,0
6,Kmeans,0.086249,3
6,Kmeans,0.287696,4
6,Kmeans,0.069371,0
6,Kmeans,0.52885,0
6,Kmeans,0.594825,2
6,Kmeans,0.498076,1
6,Kmeans,0.545251,0
6,Kmeans,0.514755,0
6,Kmeans,0.435087,1
6,Kmeans,0.614805,2
6,Kmeans,0.090865,0
6,Kmeans,0.424946,5
6,Kmeans,0.507905,1
6,Kmeans,0.153953,1
6,Kmeans,0.50098,5
6,Kmeans,0.675067,1
6,Kmeans,0.095255,0
6,Kmeans,0.670752,1
6,Kmeans,0.484496,0
6,Kmeans,0.347763,5
6,Kmeans,0.16785,5
6,Kmeans,0.392991,2
6,Kmeans,0.452049,4
6,Kmeans,0.39682,4
6,Kmeans,0.285655,3
6,Kmeans,0.079527,0
6,Kmeans,0.368138,1
6,Kmeans,0.565908,5
6,Kmeans,0.41826,3
6,Kmeans,0.638822,1
6,Kmeans,0.632524,2
6,Kmeans,0.265952,3
6,Kmeans,0.231954,0
6,Kmeans,0.450216,4
6,Kmeans,0.489787,0
6,Kmeans,0.195674,5
6,Kmeans,0.167916,3
6,Kmeans,0.475284,2
6,Kmeans,0.433657,3
6,Kmeans,0.527234,3
6,Kmeans,0.241859,2
6,Kmeans,0.380178,2
6,Kmeans,0.167184,0
6,Kmeans,0.440433,2
6,Kmeans,0.546186,5
6,Kmeans,0.365941,0
6,Kmeans,0.333443,4
6,Kmeans,0.07219,5
6,Kmeans,0.371533,2
6,Kmeans,0.496614,0
6,Kmeans,0.274666,3
6,Kmeans,0.262179,4
6,Kmeans,0.333637,3
6,Kmeans,0.204795,3
6,Kmeans,0.468126,1
6,Kmeans,0.383206,4
6,Kmeans,0.510139,4
6,Kmeans,0.531957,3
6,Kmeans,0.477642,5
6,Kmeans,0.427465,0
6,Kmeans,0.211546,0
6,Kmeans,0.336012,0
6,Kmeans,0.371407,1
6,Kmeans,0.237173,4
6,Kmeans,0.10198,3
6,Kmeans,0.304554,1
6,Kmeans,0.405687,3
6,Kmeans,0.564178,2
6,Kmeans,0.563146,1
6,Kmeans,0.168584,0
6,Kmeans,0.528139,1
6,Kmeans,0.68469,1
6,Kmeans,0.662784,1
6,Kmeans,0.511664,2
6,Kmeans,0.069612,3
6,Kmeans,0.289238,0
6,Kmeans,0.038426,4
6,Kmeans,0.436536,3
6,Kmeans,0.370307,4
6,Kmeans,0.429204,3
6,Kmeans,0.346372,4
6,Kmeans,0.352075,0
6,Kmeans,0.510993,0
6,Kmeans,0.201617,3
6,Kmeans,0.321907,5
6,Kmeans,0.053771,3
6,Kmeans,0.56246,1
6,Kmeans,0.427969,2
6,Kmeans,0.625514,1
6,Kmeans,0.631587,2
6,Kmeans,0.43614,3
6,Kmeans,0.411874,2
6,Kmeans,0.572073,1
6,Kmeans,0.282337,4
6,Kmeans,0.231913,4
6,Kmeans,0.347728,5
6,Kmeans,0.397483,0
6,Kmeans,0.300708,4
6,Kmeans,0.601996,1
6,Kmeans,0.02053,4
6,Kmeans,0.513689,3
6,Kmeans,0.62276,1
6,Kmeans,0.34227,0
6,Kmeans,0.452347,1
6,Kmeans,-0.061387,4
6,Kmeans,0.519377,0
6,Kmeans,0.1291,3
6,Kmeans,0.45326,0
6,Kmeans,0.06813,0
6,Kmeans,0.341598,4
6,Kmeans,0.0601,4
6,Kmeans,0.229649,3
6,Kmeans,0.337625,3
6,Kmeans,0.389047,3
6,Kmeans,0.411275,4
6,Kmeans,0.528456,0
6,Kmeans,0.629108,2
6,Kmeans,0.553311,1
6,Kmeans,0.603255,1
6,Kmeans,0.531565,5
6,Kmeans,0.471131,2
6,Kmeans,0.669788,1
6,Kmeans,0.042336,4
6,Kmeans,0.40833,1
6,Kmeans,0.364496,0
6,Kmeans,0.432337,3
6,Kmeans,0.415382,0
6,Kmeans,0.572655,1
6,Kmeans,0.376931,4
6,Kmeans,0.342835,1
6,Kmeans,0.175481,0
6,Kmeans,0.406158,4
6,Kmeans,0.543819,1
6,Kmeans,0.521531,3
6,Kmeans,0.30982,0
6,Kmeans,0.38483,2
6,Kmeans,0.546407,0
6,Kmeans,0.365595,4
6,Kmeans,0.471663,0
6,Kmeans,0.623183,1
6,Kmeans,0.469008,5
6,Kmeans,0.192206,4
6,Kmeans,0.383638,2
6,Kmeans,0.555588,2
6,Kmeans,0.494576,3
6,Kmeans,0.591949,1
6,Kmeans,0.090762,4
6,Kmeans,0.457716,2
6,Kmeans,0.202173,5
6,Kmeans,0.36034,0
6,Kmeans,0.390622,1
6,Kmeans,0.580693,2
6,Kmeans,0.330721,1
6,Kmeans,0.445003,2
6,Kmeans,0.345964,0
6,Kmeans,0.39075,0
6,Kmeans,0.472206,2
6,Kmeans,0.355156,3
6,Kmeans,0.358225,4
6,Kmeans,0.280452,4
6,Kmeans,0.670752,1
6,Kmeans,0.3671,2
6,Kmeans,0.516882,3
6,Kmeans,0.501639,3
6,Kmeans,0.518222,3
6,Kmeans,0.066807,3
6,Kmeans,0.595454,2
6,Kmeans,0.541305,2
6,Kmeans,0.539897,3
6,Kmeans,0.686352,1
6,Kmeans,0.145966,4
6,Kmeans,0.228162,0
6,Kmeans,0.561596,1
6,Kmeans,0.287571,5
6,Kmeans,0.177419,3
6,Kmeans,0.674479,1
6,Kmeans,0.250609,4
6,Kmeans,0.20544,0
6,Kmeans,0.403596,3
6,Kmeans,0.420692,1
6,Kmeans,0.211144,0
6,Kmeans,0.174576,0
6,Kmeans,0.548921,0
6,Kmeans,0.02787,4
6,Kmeans,0.636853,1
6,Kmeans,0.032436,3
6,Kmeans,0.020296,2
6,Kmeans,0.199482,2
6,Kmeans,0.481172,1
6,Kmeans,0.667618,1
6,Kmeans,0.212665,0
6,Kmeans,0.087294,0
6,Kmeans,0.345183,3
6,Kmeans,0.29133,3
6,Kmeans,0.206426,0
6,Kmeans,0.131464,4
6,Kmeans,0.136714,2
6,Kmeans,0.428561,2
6,Kmeans,0.196829,4
6,Kmeans,0.402614,0
6,Kmeans,0.178535,4
6,Kmeans,0.51733,0
6,Kmeans,0.682816,1
6,Kmeans,0.039697,0
6,Kmeans,0.139147,3
6,Kmeans,0.368685,2
6,Kmeans,0.340721,1
6,Kmeans,0.405709,0
6,Kmeans,0.688451,1
6,Kmeans,0.674075,1
6,Kmeans,0.306773,4
6,Kmeans,0.448704,3
6,Kmeans,0.184301,0
6,Kmeans,0.267482,3
6,Kmeans,0.499913,0
6,Kmeans,0.373504,1
6,Kmeans,0.656161,1
6,Kmeans,0.533576,0
6,Kmeans,0.091975,4
6,Kmeans,0.364869,0
6,Kmeans,0.531116,4
6,Kmeans,0.190513,4
6,Kmeans,0.480931,2
6,Kmeans,0.208525,2
6,Kmeans,0.48521,0
6,Kmeans,0.143303,0
6,Kmeans,0.059378,5
6,Kmeans,0.51212,4
6,Kmeans,0.592742,2
6,Kmeans,0.516171,4
6,Kmeans,0.509264,0
6,Kmeans,0.225594,1
6,Kmeans,0.554235,2
6,Kmeans,0.281923,0
6,Kmeans,0.2538,3
6,Kmeans,0.532533,1
6,Kmeans,0.477272,0
6,Kmeans,0.644649,1
6,Kmeans,0.109348,0
6,Kmeans,0.483885,4
6,Kmeans,0.238291,3
6,Kmeans,-0.094979,4
6,Kmeans,0.241267,0
6,Kmeans,0.554087,0
6,Kmeans,0.394342,2
6,Kmeans,0.472253,3
6,Kmeans,-0.051362,4
6,Kmeans,0.592644,2
6,Kmeans,0.479606,2
6,Kmeans,0.474019,2
6,Kmeans,0.475096,0
6,Kmeans,0.218493,3
6,Kmeans,0.530147,1
6,Kmeans,0.645079,1
6,Kmeans,0.670333,1
6,Kmeans,0.235826,0
6,Kmeans,0.32887,3
6,Kmeans,0.34505,3
6,Kmeans,0.683947,1
6,Kmeans,0.05265,0
6,Kmeans,0.453937,0
6,Kmeans,0.275111,4
6,Kmeans,0.515913,0
6,Kmeans,0.636128,1
6,Kmeans,0.534284,3
6,Kmeans,0.655607,1
6,Kmeans,0.450337,3
6,Kmeans,0.534114,1
6,Kmeans,-0.026017,4
6,Kmeans,0.474833,0
6,Kmeans,0.486114,0
6,Kmeans,0.614976,2
6,Kmeans,0.539292,5
6,Kmeans,0.109063,0
6,Kmeans,0.198776,4
6,Kmeans,0.309182,4
6,Kmeans,0.50534,1
6,Kmeans,0.134006,3
6,Kmeans,0.509908,3
6,Kmeans,0.271919,4
6,Kmeans,0.363543,0
6,Kmeans,0.165524,3
6,Kmeans,0.326421,5
6,Kmeans,0.383614,3
6,Kmeans,0.433361,0
6,Kmeans,0.182174,5
6,Kmeans,0.295042,2
6,Kmeans,0.124729,3
6,Kmeans,0.124101,0
6,Kmeans,0.437745,2
6,Kmeans,0.096733,5
6,Kmeans,0.49734,4
6,Kmeans,0.465529,2
6,Kmeans,0.304554,1
6,Kmeans,0.202985,4
6,Kmeans,0.241783,4
6,Kmeans,0.234913,0
6,Kmeans,0.611536,1
6,Kmeans,0.494241,5
6,Kmeans,-0.00839,4
6,Kmeans,0.148658,3
6,Kmeans,0.481514,0
6,Kmeans,-0.038039,0
6,Kmeans,0.374655,2
6,Kmeans,0.503216,3
6,Kmeans,0.497665,2
6,Kmeans,0.324718,1
6,Kmeans,0.161286,0
6,Kmeans,0.250584,3
6,Kmeans,0.418833,1
6,Kmeans,-0.057839,5
6,Kmeans,0.329422,3
6,Kmeans,0.668975,1
6,Kmeans,0.550561,0
6,Kmeans,0.527327,0
6,Kmeans,0.573268,2
6,Kmeans,0.521572,3
6,Kmeans,0.553379,5
6,Kmeans,0.102139,4
6,Kmeans,0.459767,4
6,Kmeans,0.345568,5
6,Kmeans,0.319849,2
6,Kmeans,0.34976,4
6,Kmeans,0.418801,5
6,Kmeans,0.104339,3
6,Kmeans,0.523101,0
6,Kmeans,0.469268,4
6,Kmeans,0.564887,2
6,Kmeans,0.603181,1
6,Kmeans,0.61153,1
6,Kmeans,0.494055,0
6,Kmeans,0.161992,2
6,Kmeans,0.149644,5
6,Kmeans,0.669213,1
6,Kmeans,0.197993,4
6,Kmeans,0.238646,4
6,Kmeans,0.32287,2
6,Kmeans,0.594754,1
6,Kmeans,0.469442,0
6,Kmeans,0.483014,0
6,Kmeans,0.014794,4
6,Kmeans,0.35486,4
6,Kmeans,0.308181,2
6,Kmeans,0.070083,0
6,Kmeans,0.498576,0
6,Kmeans,0.190174,4
6,Kmeans,0.158649,5
6,Kmeans,0.319687,3
6,Kmeans,0.379804,1
6,Kmeans,0.255114,0
6,Kmeans,0.373961,0
6,Kmeans,0.298525,2
6,Kmeans,0.481929,0
6,Kmeans,0.258281,3
6,Kmeans,0.135728,0
6,Kmeans,0.461241,5
6,Kmeans,0.443399,2
6,Kmeans,0.282784,4
6,Kmeans,0.185616,4
6,Kmeans,0.303494,3
6,Kmeans,0.666527,1
6,Kmeans,0.512899,3
6,Kmeans,0.405709,0
6,Kmeans,0.443922,2
6,Kmeans,0.67453,1
6,Kmeans,-0.00937,4
6,Kmeans,0.446494,2
6,Kmeans,0.151799,1
6,Kmeans,0.554085,5
6,Kmeans,0.625849,1
6,Kmeans,0.104925,4
6,Kmeans,0.459233,2
6,Kmeans,0.368152,0
6,Kmeans,0.517857,5
6,Kmeans,0.392176,0
6,Kmeans,0.506316,4
6,Kmeans,0.427338,0
6,Kmeans,-0.068167,4
6,Kmeans,0.536254,0
6,Kmeans,0.282967,4
6,Kmeans,0.427491,2
6,Kmeans,0.629613,2
6,Kmeans,0.429129,0
6,Kmeans,0.604238,1
6,Kmeans,0.296489,3
6,Kmeans,0.675021,1
6,Kmeans,0.431027,2
6,Kmeans,0.547049,5
6,Kmeans,0.421379,4
6,Kmeans,0.062013,4
6,Kmeans,0.535126,4
6,Kmeans,0.184647,4
6,Kmeans,0.488494,0
6,Kmeans,0.281683,2
6,Kmeans,0.127164,3
6,Kmeans,0.549819,2
6,Kmeans,0.607224,2
6,Kmeans,0.637781,1
6,Kmeans,0.481137,3
6,Kmeans,0.2012,3
6,Kmeans,0.498055,5
6,Kmeans,0.46467,0
6,Kmeans,0.36771,1
6,Kmeans,0.434114,0
6,Kmeans,0.211214,0
6,Kmeans,0.248065,4
6,Kmeans,0.105682,0
6,Kmeans,0.518058,0
6,Kmeans,0.410464,0
6,Kmeans,0.247292,4
6,Kmeans,0.161553,3
6,Kmeans,0.012804,2
6,Kmeans,0.477175,4
6,Kmeans,0.278638,0
6,Kmeans,0.573319,2
6,Kmeans,0.209352,3
6,Kmeans,0.415721,1
