k,type,score,label
3,Kmeans,0.018212,1
3,Kmeans,0.155503,2
3,Kmeans,0.222523,2
3,Kmeans,0.212755,1
3,Kmeans,0.353262,0
3,Kmeans,0.200414,2
3,Kmeans,0.151881,0
3,Kmeans,0.320961,1
3,Kmeans,0.088634,0
3,Kmeans,0.164523,2
3,Kmeans,0.238828,2
3,Kmeans,0.184857,2
3,Kmeans,0.310617,0
3,Kmeans,0.202899,1
3,Kmeans,0.356138,0
3,Kmeans,0.371706,0
3,Kmeans,0.359553,0
3,Kmeans,0.391665,0
3,Kmeans,0.068329,2
3,Kmeans,-0.058468,1
3,Kmeans,0.166181,1
3,Kmeans,0.364021,1
3,Kmeans,0.114519,1
3,Kmeans,0.181086,2
3,Kmeans,0.067845,0
3,Kmeans,0.157977,0
3,Kmeans,0.252101,0
3,Kmeans,0.015603,2
3,Kmeans,0.280264,1
3,Kmeans,0.343864,0
3,Kmeans,0.335904,0
3,Kmeans,0.299474,0
3,Kmeans,0.206211,2
3,GMM,0.285924,0
3,GMM,0.109126,2
3,GMM,0.300957,2
3,GMM,-0.093547,1
3,GMM,0.30101,0
3,GMM,0.215624,2
3,GMM,-0.087818,1
3,GMM,-0.109267,1
3,GMM,0.200492,2
3,GMM,0.286857,0
3,GMM,0.39152,0
3,GMM,0.033825,1
3,GMM,0.117018,2
3,GMM,-0.152759,1
3,GMM,0.307197,0
3,GMM,-0.077671,1
3,GMM,0.345895,0
3,GMM,0.176407,0
3,GMM,0.252466,0
3,GMM,0.336572,0
3,GMM,0.162431,0
3,GMM,0.16891,2
3,GMM,0.145174,2
3,GMM,0.128784,2
3,GMM,0.092178,0
3,GMM,0.079209,1
3,GMM,0.20788,2
3,GMM,0.123902,2
3,GMM,0.310928,0
3,GMM,0.281572,0
3,GMM,0.314086,0
3,GMM,0.259189,0
3,GMM,0.252759,0
3,GMM,0.143087,2
3,GMM,0.385129,0
3,GMM,0.13816,2
3,GMM,0.356675,0
3,GMM,0.357863,0
3,GMM,-0.121407,1
3,GMM,0.139193,2
3,GMM,0.349847,0
3,GMM,0.259333,0
3,GMM,0.183171,2
3,GMM,0.342006,0
3,GMM,0.345393,0
3,GMM,0.29038,0
3,GMM,0.220137,2
3,GMM,0.16608,2
3,GMM,0.134685,1
3,GMM,0.390357,0
3,GMM,0.348522,0
3,GMM,0.273698,0
3,GMM,0.296087,0
3,GMM,0.31178,0
3,GMM,0.136343,2
3,GMM,0.08142,2
3,GMM,0.280467,0
3,GMM,0.421238,0
3,GMM,0.076918,2
3,GMM,0.230354,2
3,GMM,0.126456,2
3,GMM,-0.007947,1
3,GMM,-0.038646,1
3,GMM,0.290173,0
3,GMM,0.182779,2
3,GMM,-0.166083,1
3,GMM,-0.049703,1
3,GMM,0.321557,0
3,GMM,0.278527,0
3,GMM,0.249803,2
3,GMM,0.272326,0
3,GMM,0.167086,2
3,GMM,0.07132,2
3,GMM,0.224209,0
3,GMM,0.101411,2
3,GMM,-0.051016,1
3,GMM,0.239244,2
3,GMM,0.350758,0
3,GMM,-0.044047,1
3,GMM,-0.1595,1
3,GMM,0.368791,0
3,GMM,0.134835,2
3,GMM,0.132387,2
3,GMM,0.363121,0
3,GMM,0.150425,0
3,GMM,0.211341,0
3,GMM,0.280787,0
3,GMM,0.332793,0
3,GMM,0.15132,2
3,GMM,0.223506,0
3,GMM,0.14795,2
3,GMM,0.075781,2
3,GMM,0.052391,2
3,GMM,0.30101,0
3,GMM,0.169464,2
3,GMM,0.312805,0
3,GMM,0.356955,0
3,GMM,-0.021452,1
3,GMM,0.313495,0
3,GMM,0.07494,1
3,GMM,0.281732,0
3,GMM,0.270955,2
3,GMM,-0.01729,1
3,GMM,0.345443,0
3,GMM,0.068989,1
3,GMM,0.194829,0
3,GMM,0.297371,0
3,GMM,0.10367,2
3,GMM,-0.060395,1
3,GMM,0.180834,2
3,GMM,0.189476,0
3,GMM,0.321927,0
3,GMM,0.085172,2
3,GMM,0.291169,2
3,GMM,0.405461,0
3,GMM,0.120148,0
3,GMM,-0.041632,1
3,GMM,0.16585,2
3,GMM,0.382479,0
3,GMM,0.02914,1
3,GMM,0.11318,1
3,GMM,0.223445,2
3,GMM,-0.016291,2
3,GMM,0.232815,0
3,GMM,0.168083,0
3,GMM,0.199602,0
3,GMM,0.280653,0
3,GMM,0.358265,0
3,GMM,0.0756,2
3,GMM,0.345409,0
3,GMM,0.240448,0
3,GMM,0.230725,0
3,GMM,0.359648,0
3,GMM,0.25454,2
3,GMM,0.414944,0
3,GMM,0.241882,0
3,GMM,-0.06745,1
3,GMM,0.258583,0
3,GMM,0.386549,0
3,GMM,0.174551,2
3,GMM,0.190779,2
3,GMM,0.34761,0
3,GMM,0.238911,0
3,GMM,0.412478,0
3,GMM,0.329236,0
3,GMM,0.190389,0
3,GMM,0.016782,1
3,GMM,0.106056,1
3,GMM,0.333704,0
3,GMM,0.222555,0
3,GMM,0.342487,0
3,GMM,0.32129,0
3,GMM,0.073882,1
3,GMM,0.154543,2
3,GMM,-0.179515,1
3,GMM,0.442204,0
3,GMM,0.173926,2
3,GMM,0.171523,0
3,GMM,0.121534,2
3,GMM,0.091685,1
3,GMM,0.220808,0
3,GMM,0.133448,2
3,GMM,0.179848,2
3,GMM,0.340093,0
3,GMM,0.34757,0
3,GMM,0.23947,0
3,GMM,-0.091223,1
3,GMM,0.189217,2
3,GMM,0.340216,0
3,GMM,0.212149,0
3,GMM,0.308817,2
3,GMM,0.152039,0
3,GMM,0.267967,0
3,GMM,0.289161,0
3,GMM,0.244065,2
3,GMM,-0.07134,1
3,GMM,0.318802,2
3,GMM,0.231767,2
3,GMM,0.200693,0
3,GMM,0.255735,0
3,GMM,0.265491,0
3,GMM,0.163613,2
3,GMM,-0.071996,1
3,GMM,0.295495,0
3,GMM,0.351516,0
3,GMM,0.334559,0
3,GMM,0.353932,0
3,GMM,0.148481,1
3,GMM,0.299683,0
3,GMM,0.29096,0
3,GMM,0.342446,0
3,GMM,0.31178,0
3,GMM,0.149816,0
3,GMM,-0.118015,1
3,GMM,0.22624,2
3,GMM,0.188905,2
3,GMM,0.110933,2
3,GMM,0.250008,0
3,GMM,0.194867,2
3,GMM,0.191732,0
3,GMM,0.122108,0
3,GMM,0.256893,0
3,GMM,0.239555,0
3,GMM,0.293043,0
3,GMM,0.33089,0
3,GMM,0.159137,0
3,GMM,0.237514,2
3,GMM,0.233738,0
3,GMM,0.261482,2
3,GMM,0.287613,0
3,GMM,0.304598,0
3,GMM,0.287307,0
3,GMM,0.155953,0
3,GMM,0.347761,0
3,GMM,0.224055,2
3,GMM,0.120524,1
3,GMM,0.205595,2
3,GMM,0.099518,1
3,GMM,0.342626,0
3,GMM,0.359743,0
3,GMM,0.180805,2
3,GMM,0.153924,2
3,GMM,0.423704,0
3,GMM,0.276814,0
3,GMM,0.398764,0
3,GMM,0.435417,0
3,GMM,0.280215,0
3,GMM,0.164453,0
3,GMM,0.397737,0
3,GMM,0.425774,0
3,GMM,0.339427,0
3,GMM,-0.042838,1
3,GMM,0.074503,2
3,GMM,0.405005,0
3,GMM,0.412075,0
3,GMM,0.134944,1
3,GMM,0.26503,0
3,GMM,0.274642,2
3,GMM,0.230852,2
3,GMM,0.261306,0
3,GMM,0.176112,2
3,GMM,0.027356,1
3,GMM,0.112282,0
3,GMM,0.199439,0
3,GMM,0.246793,0
3,GMM,0.299216,0
3,GMM,0.095748,2
3,GMM,0.349865,0
3,GMM,0.308558,0
3,GMM,0.205043,2
3,GMM,0.378173,0
3,GMM,0.431768,0
3,GMM,0.28409,0
3,GMM,0.157585,2
3,GMM,0.156022,2
3,GMM,0.428821,0
3,GMM,0.298067,2
3,GMM,0.21648,2
3,GMM,0.133432,0
3,GMM,0.286385,0
3,GMM,0.076484,2
3,GMM,-0.209803,1
3,GMM,-0.237597,1
3,GMM,0.114646,2
3,GMM,-0.075837,1
3,GMM,0.317347,2
3,GMM,0.152733,2
3,GMM,0.11062,1
3,GMM,0.401719,0
3,GMM,0.335673,0
3,GMM,0.135837,1
3,GMM,0.275141,0
3,GMM,0.131352,2
3,GMM,0.17473,2
3,GMM,0.322051,0
3,GMM,0.177525,2
3,GMM,0.399205,0
3,GMM,0.135011,1
3,GMM,-0.025374,1
3,GMM,0.233453,0
3,GMM,0.33967,0
3,GMM,0.428565,0
3,GMM,0.155602,2
3,GMM,0.242948,0
3,GMM,0.368416,0
3,GMM,-0.004884,1
3,GMM,0.273896,0
3,GMM,0.169281,0
3,GMM,0.283433,0
3,GMM,0.312544,0
3,GMM,0.181149,2
3,GMM,0.237233,0
3,GMM,0.290004,0
3,GMM,0.111355,1
3,GMM,0.086006,1
3,GMM,0.200831,2
3,GMM,0.098158,2
3,GMM,0.182612,0
3,GMM,0.3409,0
3,GMM,0.140439,0
3,GMM,0.247804,2
3,GMM,0.279873,0
3,GMM,0.430687,0
3,GMM,0.290486,0
3,GMM,0.158735,2
3,GMM,0.237916,0
3,GMM,0.170546,2
3,GMM,-0.219645,1
3,GMM,0.31851,0
3,GMM,0.252272,0
3,GMM,-0.110163,1
3,GMM,0.313861,0
3,GMM,0.383508,0
3,GMM,0.239758,2
3,GMM,0.186653,2
3,GMM,0.420026,0
3,GMM,0.243666,2
3,GMM,0.286136,0
3,GMM,0.346629,0
3,GMM,0.220636,2
3,GMM,0.191095,0
3,GMM,0.219661,2
3,GMM,0.364013,0
3,GMM,0.09228,2
3,GMM,0.262956,0
3,GMM,0.21081,0
3,GMM,0.073843,2
3,GMM,0.288382,0
3,GMM,0.26822,0
3,GMM,0.213203,0
3,GMM,0.197852,0
3,GMM,0.137858,2
3,GMM,-0.109578,1
3,GMM,-0.062806,1
3,GMM,0.311312,2
3,GMM,0.283505,2
3,GMM,0.255446,0
3,GMM,0.396919,0
3,GMM,0.196665,0
3,GMM,-0.099649,1
3,GMM,0.286927,0
3,GMM,0.303753,0
3,GMM,0.15424,2
3,GMM,0.29076,0
3,GMM,0.168186,0
3,GMM,0.169071,2
3,GMM,0.144973,2
3,GMM,0.049852,2
3,GMM,0.364551,0
3,GMM,0.212529,2
3,GMM,0.384088,0
3,GMM,-0.019512,1
3,GMM,-0.037578,1
3,GMM,-0.205139,1
3,GMM,0.178576,2
3,GMM,0.061849,1
3,GMM,0.193155,2
3,GMM,0.346649,0
3,GMM,0.165222,2
3,GMM,0.228985,0
3,GMM,0.272933,2
3,GMM,0.269097,0
3,GMM,0.241677,0
3,GMM,-0.056827,1
3,GMM,0.305497,0
3,GMM,-0.053982,1
3,GMM,0.282,0
3,GMM,0.212992,2
3,GMM,0.243167,2
3,GMM,0.041669,1
3,GMM,0.050774,2
3,GMM,0.30571,0
3,GMM,0.375977,0
3,GMM,0.133579,2
3,GMM,0.205672,0
3,GMM,0.246344,0
3,GMM,0.312911,0
3,GMM,0.219783,0
3,GMM,0.298724,0
3,GMM,-0.08866,1
3,GMM,0.331558,0
3,GMM,0.278577,0
3,GMM,0.192743,0
3,GMM,0.295036,0
3,GMM,0.326239,0
3,GMM,-0.153492,1
3,GMM,0.22415,0
3,GMM,0.378173,0
3,GMM,0.221967,2
3,GMM,0.22939,0
3,GMM,0.073483,2
3,GMM,0.166725,2
3,GMM,0.052229,1
3,GMM,0.16077,2
3,GMM,0.398088,0
3,GMM,0.092146,2
3,GMM,0.104149,2
3,GMM,0.30384,0
3,GMM,0.24045,0
3,GMM,0.01344,1
3,GMM,0.272967,0
3,GMM,0.059841,2
3,GMM,0.245792,0
3,GMM,0.149934,1
3,GMM,0.311005,0
3,GMM,0.143212,2
3,GMM,0.144825,2
3,GMM,0.015771,1
3,GMM,0.362871,0
3,GMM,0.222653,0
3,GMM,0.302016,0
3,GMM,0.169311,2
3,GMM,0.318934,0
3,GMM,0.296087,0
3,GMM,0.345166,0
3,GMM,0.235754,0
3,GMM,0.291762,0
3,GMM,0.425764,0
3,GMM,0.099899,2
3,GMM,0.391919,0
3,GMM,0.221888,2
3,GMM,0.308488,0
3,GMM,0.211001,2
3,GMM,0.337964,0
3,GMM,0.387251,0
3,GMM,0.289274,0
3,GMM,0.280534,2
3,GMM,0.365204,0
3,GMM,0.222123,2
3,GMM,0.266681,0
3,GMM,0.336138,0
3,GMM,-0.132787,1
3,GMM,0.111526,1
3,GMM,0.312431,0
3,GMM,0.022899,1
3,GMM,0.254497,0
3,GMM,0.412234,0
3,GMM,0.267033,0
3,GMM,0.247856,2
3,GMM,0.329429,0
3,GMM,0.172942,2
3,GMM,0.128551,0
3,GMM,0.222396,2
3,GMM,0.186043,2
3,GMM,0.319118,0
3,GMM,0.334419,0
3,GMM,0.09288,2
3,GMM,0.29597,2
3,GMM,0.444984,0
3,GMM,0.172685,2
3,GMM,0.226448,0
3,GMM,0.261344,0
3,GMM,0.141513,0
3,GMM,0.151855,2
3,GMM,0.260503,2
3,GMM,0.004988,2
3,GMM,0.087636,1
3,GMM,0.319441,0
3,GMM,0.285272,0
3,GMM,0.056034,1
3,GMM,0.117242,2
3,GMM,0.282116,2
3,GMM,0.064726,0
3,GMM,0.264365,2
3,GMM,0.241514,0
3,GMM,0.129849,1
3,GMM,0.137807,2
3,GMM,0.390111,0
3,GMM,-0.212058,1
3,GMM,0.29675,0
3,GMM,0.160962,2
3,GMM,0.033099,0
3,GMM,0.213203,0
3,GMM,0.312896,2
3,GMM,0.323509,0
3,GMM,0.322736,0
3,GMM,0.28323,0
3,GMM,0.140749,2
3,GMM,0.076016,2
3,GMM,0.06741,2
3,GMM,0.247126,0
3,GMM,0.332215,0
3,GMM,0.190402,2
3,GMM,0.154552,2
3,GMM,0.289378,0
3,GMM,0.037706,2
3,GMM,0.327555,0
3,GMM,0.296697,0
3,GMM,0.187145,2
3,GMM,0.422659,0
3,GMM,0.387895,0
3,GMM,0.302483,0
3,GMM,0.348373,0
3,GMM,0.166043,2
3,GMM,0.439591,0
3,GMM,0.156223,2
3,GMM,0.258078,0
3,GMM,0.060429,1
3,GMM,0.108943,2
3,GMM,0.205222,2
3,GMM,0.208028,0
3,GMM,0.350396,0
3,GMM,0.145003,2
3,GMM,0.321928,0
3,GMM,0.331021,0
3,GMM,0.21219,2
3,GMM,0.150126,2
3,GMM,-0.117369,1
3,GMM,0.13244,2
3,GMM,0.152758,1
3,GMM,0.271292,0
3,GMM,0.397206,0
3,GMM,0.076814,0
3,GMM,0.267437,0
3,GMM,0.33021,0
3,GMM,0.37233,0
3,GMM,0.155104,2
3,GMM,-0.134281,1
3,GMM,0.076835,0
3,GMM,0.305989,0
3,GMM,0.348109,0
3,GMM,0.328709,0
3,GMM,0.274148,2
3,GMM,0.327896,0
3,GMM,0.391985,0
3,GMM,0.273437,0
3,GMM,0.222815,0
3,GMM,0.261398,0
3,GMM,0.292026,0
3,GMM,0.429966,0
3,GMM,-0.069048,1
3,GMM,0.414944,0
3,GMM,0.234459,2
3,GMM,0.196494,2
3,GMM,0.100801,1
3,GMM,0.136012,1
3,GMM,0.409468,0
3,GMM,0.33246,0
3,GMM,0.12562,2
3,GMM,0.204535,0
3,GMM,0.241606,2
3,GMM,0.302252,2
3,GMM,0.402588,0
3,GMM,0.178794,0
3,GMM,0.309918,2
3,GMM,0.104365,2
3,GMM,0.000491,1
3,GMM,0.295881,0
3,GMM,0.383856,0
3,GMM,0.324288,0
3,GMM,0.23796,2
3,GMM,0.259621,0
3,GMM,0.172277,0
3,GMM,0.299008,0
3,GMM,0.435014,0
3,GMM,0.420244,0
3,GMM,-0.103893,1
3,GMM,0.325404,0
3,GMM,0.251831,0
3,GMM,0.060406,2
3,GMM,0.002301,1
3,GMM,-0.136594,1
3,GMM,0.165786,2
3,GMM,0.255497,0
3,GMM,0.259224,0
3,GMM,0.330715,0
3,GMM,0.245754,0
3,GMM,0.243966,2
3,GMM,0.369963,0
3,GMM,0.186966,2
3,GMM,0.32656,0
3,GMM,0.393899,0
3,GMM,0.423637,0
3,GMM,0.139107,2
3,GMM,0.365908,0
3,GMM,0.30833,0
3,GMM,0.085432,1
3,GMM,0.263643,0
3,GMM,0.168,2
3,GMM,0.184751,0
3,GMM,0.063245,0
3,GMM,0.305892,0
3,GMM,0.310137,0
3,GMM,0.283114,2
3,GMM,0.130177,2
3,GMM,0.214303,0
3,GMM,0.327843,0
3,GMM,0.21373,0
3,GMM,0.309677,0
3,GMM,0.086059,1
3,GMM,0.264646,0
3,GMM,0.149103,2
3,GMM,0.36211,0
3,GMM,0.237644,2
3,GMM,0.103317,2
3,GMM,0.297796,0
3,GMM,0.355658,0
3,GMM,-0.089517,1
3,GMM,0.329284,2
3,GMM,0.241932,2
3,GMM,0.323025,0
3,GMM,0.073882,1
3,GMM,0.107045,2
3,GMM,0.167053,2
3,GMM,0.095734,1
3,GMM,0.219783,0
3,GMM,0.101618,2
3,GMM,0.206367,2
3,GMM,0.384829,0
3,GMM,0.338076,0
3,GMM,0.166649,0
3,GMM,0.091786,1
3,GMM,0.324544,0
3,GMM,0.351516,0
3,GMM,0.106564,0
3,GMM,-0.089644,1
3,GMM,0.268615,0
3,GMM,-0.152714,1
3,GMM,0.329461,0
3,GMM,0.264496,0
3,GMM,0.394463,0
3,GMM,0.233036,0
3,GMM,-0.130883,1
3,GMM,0.3584,0
3,GMM,0.300215,0
3,GMM,0.375133,0
3,GMM,0.224593,0
3,GMM,0.264839,2
3,GMM,0.265638,0
3,GMM,0.175623,2
3,GMM,0.137085,2
3,GMM,0.107356,2
3,GMM,0.170027,0
3,GMM,-0.032993,1
3,GMM,0.243898,0
3,GMM,0.093715,2
3,GMM,0.009327,1
3,GMM,0.401547,0
3,GMM,0.22623,2
3,GMM,0.128799,2
3,GMM,0.251366,0
3,GMM,0.342654,0
3,GMM,0.433171,0
3,GMM,0.091719,1
3,GMM,0.1963,0
3,GMM,0.28594,0
3,GMM,0.173396,2
3,GMM,0.126226,2
3,GMM,-0.1595,1
3,GMM,0.271559,0
3,GMM,0.18033,2
3,GMM,0.403458,0
3,GMM,0.246699,2
3,GMM,0.243789,0
3,GMM,-0.155769,1
3,GMM,0.242847,2
3,GMM,0.389691,0
3,GMM,0.056782,1
3,GMM,0.191584,2
3,GMM,0.313797,0
3,GMM,0.280339,0
3,GMM,0.181355,2
3,GMM,0.350198,0
3,GMM,-0.166414,1
3,GMM,0.438623,0
3,GMM,-0.022316,1
3,GMM,0.414149,0
3,GMM,0.140489,2
3,GMM,0.045079,1
3,GMM,0.131994,2
3,GMM,0.187265,2
3,GMM,0.340325,0
3,GMM,0.240467,0
3,GMM,0.352856,0
3,GMM,0.305989,0
3,GMM,-0.002255,1
3,GMM,0.26503,0
3,GMM,0.224636,2
3,GMM,0.318211,2
3,GMM,0.17756,0
3,GMM,-0.078581,1
3,GMM,0.334591,0
3,GMM,0.295929,0
3,GMM,0.070224,1
3,GMM,0.340132,0
3,GMM,-0.042587,1
3,GMM,0.130225,2
3,GMM,0.22055,2
3,GMM,0.413438,0
3,GMM,0.272657,0
3,GMM,0.137399,2
3,GMM,0.245437,2
3,GMM,-0.007702,1
3,GMM,0.137279,2
3,GMM,0.143398,2
3,GMM,0.27968,0
3,GMM,0.277693,0
3,GMM,0.337937,0
3,GMM,0.005494,1
3,GMM,0.119474,0
3,GMM,0.235237,0
3,GMM,0.301892,0
3,GMM,0.225746,2
3,GMM,0.176772,2
3,GMM,0.376269,0
3,GMM,0.052371,1
3,GMM,0.11956,2
3,GMM,0.294405,2
3,GMM,0.301986,2
3,GMM,0.340929,0
3,GMM,0.192047,0
3,GMM,0.264082,0
3,GMM,-0.120784,1
3,GMM,0.12007,2
3,GMM,0.222116,0
3,GMM,0.370491,0
3,GMM,0.269149,2
3,GMM,0.118536,2
3,GMM,0.28198,0
3,GMM,0.38609,0
3,GMM,0.336842,0
3,GMM,0.164015,0
3,GMM,0.295686,0
3,GMM,0.079736,1
3,GMM,0.222559,2
3,GMM,0.400211,0
3,GMM,0.289993,2
3,GMM,0.137663,2
3,GMM,0.269423,0
3,GMM,0.115986,0
3,GMM,0.331179,0
3,GMM,0.340674,0
3,GMM,0.293091,0
3,GMM,0.175259,2
3,GMM,0.360782,0
3,GMM,0.311023,0
3,GMM,0.23387,0
3,GMM,0.345719,0
3,GMM,0.136843,2
3,GMM,0.126969,0
3,GMM,0.221096,0
3,GMM,0.245878,0
3,GMM,0.244193,0
3,GMM,0.221177,2
3,GMM,0.178862,2
3,GMM,0.368069,0
3,GMM,0.249651,0
3,GMM,0.406607,0
3,GMM,0.335844,0
3,GMM,0.394103,0
3,GMM,-0.034737,1
3,GMM,0.350781,0
3,GMM,0.322943,0
3,GMM,0.354812,0
3,GMM,0.327798,2
3,GMM,0.401808,0
3,GMM,0.059201,2
3,GMM,0.225941,2
3,GMM,0.341984,0
3,GMM,0.175063,2
3,GMM,0.170036,2
3,GMM,0.148729,2
3,GMM,0.365873,0
3,GMM,0.156661,2
3,GMM,0.139631,2
3,GMM,0.051293,1
3,GMM,0.384077,0
3,GMM,0.191416,2
3,GMM,0.109149,2
3,GMM,0.017771,1
3,GMM,0.245074,2
3,GMM,0.209108,2
3,GMM,0.435014,0
3,GMM,0.26917,0
3,GMM,0.125181,0
3,GMM,0.104264,2
3,GMM,0.009216,1
3,GMM,0.340575,0
3,GMM,0.245931,2
3,GMM,0.4346,0
3,GMM,-0.085277,1
3,GMM,0.095994,2
3,GMM,0.365186,0
3,GMM,0.107042,1
3,GMM,0.214563,0
3,GMM,0.122545,2
3,GMM,0.380521,0
3,GMM,0.381848,0
3,GMM,0.28723,0
3,GMM,0.214711,0
3,GMM,0.182171,0
3,GMM,0.308055,0
3,GMM,0.239616,0
3,GMM,0.257906,2
3,GMM,0.259416,0
3,GMM,0.252917,0
3,GMM,0.117854,0
3,GMM,0.281414,0
3,GMM,0.309834,0
3,GMM,0.321102,0
3,GMM,0.162783,0
3,GMM,0.243451,2
3,GMM,0.325329,0
3,GMM,-0.003779,1
3,GMM,-0.093793,1
3,GMM,0.334988,0
3,GMM,0.075536,2
3,GMM,0.378175,0
3,GMM,0.10158,0
3,GMM,0.28881,0
3,GMM,0.392922,0
3,GMM,0.301909,2
3,GMM,0.186613,2
3,GMM,0.33517,0
3,GMM,0.290468,0
3,GMM,0.299983,0
3,GMM,0.300429,0
3,GMM,0.186425,0
3,GMM,0.226783,2
3,GMM,0.28184,0
3,GMM,0.267594,0
3,GMM,0.09895,1
3,GMM,0.141619,2
3,GMM,0.188905,2
3,GMM,0.292932,0
3,GMM,0.173677,0
3,GMM,0.363826,0
3,GMM,0.118339,0
3,GMM,0.090265,0
3,GMM,0.230439,2
3,GMM,0.219445,2
3,GMM,0.221735,0
3,GMM,0.20181,0
3,GMM,0.397122,0
3,GMM,0.325833,0
3,GMM,0.296507,0
3,GMM,0.019697,1
3,GMM,0.349179,0
3,GMM,0.232498,0
3,GMM,0.328262,2
3,GMM,0.261602,0
3,GMM,0.262308,0
3,GMM,0.327555,0
3,GMM,0.32884,0
3,GMM,0.365785,0
3,GMM,0.206115,0
3,GMM,0.371391,0
3,GMM,-0.080906,1
3,GMM,0.323325,0
3,GMM,0.434793,0
3,GMM,0.217867,0
3,GMM,0.029829,1
3,GMM,-0.215472,1
3,GMM,0.158055,2
3,GMM,0.109453,2
3,GMM,0.29443,0
3,GMM,0.422861,0
3,GMM,0.246279,2
3,GMM,0.398603,0
3,GMM,0.006035,1
3,GMM,0.307333,0
3,GMM,0.178257,2
3,GMM,0.370136,0
3,GMM,0.064829,2
3,GMM,0.306701,0
3,GMM,-0.076533,1
3,GMM,0.188637,0
3,GMM,0.304531,0
3,GMM,0.428567,0
3,GMM,-0.002883,1
3,GMM,0.213351,2
3,GMM,0.114032,1
3,GMM,0.191554,2
3,GMM,0.339901,0
3,GMM,0.189868,2
3,GMM,0.273896,0
3,GMM,-0.06571,1
3,GMM,0.419022,0
3,GMM,0.212836,2
3,GMM,0.131119,0
3,GMM,0.338487,0
3,GMM,0.305823,0
3,GMM,-0.060625,1
3,GMM,-0.071638,1
3,GMM,0.23834,2
3,GMM,0.354286,0
3,GMM,-0.072196,1
3,GMM,0.363737,0
3,GMM,0.337996,0
3,GMM,0.300118,2
3,GMM,0.061194,1
3,GMM,0.25364,0
3,GMM,0.110944,2
3,GMM,0.240683,0
3,GMM,0.241984,0
3,GMM,0.369811,0
3,GMM,0.284766,2
3,GMM,0.083294,1
3,GMM,-0.241476,1
3,GMM,0.249815,2
3,GMM,0.090796,1
3,GMM,0.319112,0
3,GMM,0.179201,2
3,GMM,0.29265,0
3,GMM,0.309103,0
3,GMM,0.068632,1
3,GMM,-0.130749,1
3,GMM,0.33498,0
3,GMM,0.164165,2
3,GMM,0.390699,0
3,GMM,0.143649,2
3,GMM,0.189391,2
3,GMM,0.305544,0
3,GMM,0.272254,0
3,GMM,0.145548,2
3,GMM,0.129967,1
3,GMM,0.259482,0
3,GMM,0.099882,2
3,GMM,0.171685,2
3,GMM,0.179337,2
3,GMM,0.223832,2
3,GMM,0.378452,0
3,GMM,0.375639,0
3,GMM,0.303426,0
3,GMM,0.246394,0
3,GMM,0.350396,0
3,GMM,0.255586,0
3,GMM,0.183019,2
3,GMM,0.322558,0
3,GMM,0.305365,0
3,GMM,0.2354,0
3,GMM,0.363838,0
3,GMM,0.157945,2
3,GMM,-0.162139,1
3,GMM,0.037728,1
3,GMM,-0.064713,1
3,GMM,0.111015,0
3,GMM,0.135449,0
3,GMM,0.381379,0
3,GMM,0.322005,0
3,GMM,-0.01502,1
3,GMM,0.129445,2
4,Kmeans,0.296277,1
4,Kmeans,0.146007,2
4,Kmeans,0.317679,2
4,Kmeans,0.21081,1
4,Kmeans,0.306389,1
4,Kmeans,0.205661,2
4,Kmeans,0.145071,1
4,Kmeans,0.223117,3
4,Kmeans,0.141779,2
4,Kmeans,0.365993,1
4,Kmeans,0.062356,0
4,Kmeans,0.260145,1
4,Kmeans,0.137201,2
4,Kmeans,0.160655,1
4,Kmeans,0.285718,0
4,Kmeans,0.291675,1
4,Kmeans,0.095332,0
4,Kmeans,-0.008364,0
4,Kmeans,0.332254,0
4,Kmeans,0.287405,1
4,Kmeans,0.408312,1
4,Kmeans,0.265834,2
4,Kmeans,0.144962,2
4,Kmeans,0.085227,2
4,Kmeans,0.292215,0
4,Kmeans,0.228671,1
4,Kmeans,0.223624,2
4,Kmeans,0.30361,3
4,Kmeans,0.039556,1
4,Kmeans,0.3916,0
4,Kmeans,0.362262,1
4,Kmeans,0.413674,0
4,Kmeans,0.429874,1
4,Kmeans,0.227472,2
4,Kmeans,0.28703,0
4,Kmeans,0.084386,2
4,Kmeans,0.220337,1
4,Kmeans,0.083322,0
4,Kmeans,0.241736,3
4,Kmeans,0.145118,2
4,Kmeans,0.363141,1
4,Kmeans,0.238006,0
4,Kmeans,0.219462,2
4,Kmeans,0.152222,0
4,Kmeans,0.408747,1
4,Kmeans,0.293473,1
4,Kmeans,0.209452,2
4,Kmeans,0.050368,2
4,Kmeans,0.231514,1
4,Kmeans,0.214747,0
4,Kmeans,0.389852,1
4,Kmeans,0.359443,1
4,Kmeans,0.361868,1
4,Kmeans,0.165708,1
4,Kmeans,0.348273,3
4,Kmeans,0.221158,3
4,Kmeans,0.260896,0
4,Kmeans,0.090316,1
4,Kmeans,0.158611,0
4,Kmeans,0.164762,2
4,Kmeans,0.163999,2
4,Kmeans,0.029012,3
4,Kmeans,0.277461,3
4,Kmeans,0.083646,0
4,Kmeans,0.269023,3
4,Kmeans,0.25967,1
4,Kmeans,0.255394,1
4,Kmeans,0.166994,1
4,Kmeans,0.332062,0
4,Kmeans,0.302547,2
4,Kmeans,0.270512,0
4,Kmeans,0.20348,2
4,Kmeans,0.074628,2
4,Kmeans,0.38704,0
4,Kmeans,0.102893,2
4,Kmeans,0.246599,1
4,Kmeans,0.262319,2
4,Kmeans,-0.02341,0
