k,type,score,label
4,Kmeans,0.518892,1
4,Kmeans,0.373801,1
4,Kmeans,0.048532,1
4,Kmeans,0.229179,1
4,Kmeans,0.24283,0
4,Kmeans,-0.098913,2
4,Kmeans,0.324916,0
4,Kmeans,0.329121,2
4,Kmeans,0.492487,1
4,Kmeans,0.373194,0
4,Kmeans,0.172841,1
4,Kmeans,0.458428,1
4,Kmeans,0.01421,1
4,Kmeans,0.525582,1
4,Kmeans,0.392908,0
4,Kmeans,0.366224,3
4,Kmeans,0.104109,3
4,Kmeans,0.440761,3
4,Kmeans,0.471074,0
4,Kmeans,0.192529,0
4,Kmeans,0.212198,3
4,Kmeans,0.236579,0
4,Kmeans,0.059227,0
4,Kmeans,0.46386,3
4,Kmeans,0.362007,1
4,Kmeans,0.285659,3
4,Kmeans,0.381072,3
4,Kmeans,0.436616,1
4,Kmeans,0.496311,1
4,Kmeans,0.115022,0
4,Kmeans,0.391204,1
4,Kmeans,-0.046238,3
4,Kmeans,0.492487,1
4,Kmeans,-0.06483,2
4,Kmeans,0.447087,3
4,Kmeans,0.362186,3
4,Kmeans,0.489655,3
4,Kmeans,0.262673,1
4,Kmeans,0.240638,1
4,Kmeans,0.52433,1
4,Kmeans,0.487853,3
4,Kmeans,0.344062,3
4,Kmeans,0.251143,1
4,Kmeans,0.411442,1
4,Kmeans,0.235774,0
4,Kmeans,-0.024863,3
4,Kmeans,0.33439,1
4,Kmeans,0.452603,3
4,Kmeans,0.502876,3
4,Kmeans,0.18656,0
4,Kmeans,0.16681,1
4,Kmeans,0.38159,3
4,Kmeans,0.084533,1
4,Kmeans,0.091908,1
4,Kmeans,0.510106,1
4,Kmeans,0.283677,0
4,Kmeans,0.434703,0
4,Kmeans,0.480921,3
4,Kmeans,0.418644,1
4,Kmeans,0.371565,3
4,Kmeans,0.129884,3
4,Kmeans,0.083857,0
4,Kmeans,0.021927,1
4,Kmeans,0.173219,2
4,Kmeans,0.401537,1
4,Kmeans,0.339564,1
4,Kmeans,0.198825,1
4,Kmeans,0.031007,3
4,Kmeans,0.047193,1
4,Kmeans,0.232185,3
4,Kmeans,0.410927,0
4,Kmeans,0.383323,0
4,Kmeans,0.495409,1
4,Kmeans,0.064048,0
4,Kmeans,0.121943,0
4,Kmeans,0.505012,0
4,Kmeans,0.23501,3
4,Kmeans,0.332787,3
4,Kmeans,0.436616,1
4,Kmeans,0.243835,1
4,Kmeans,0.051318,0
4,Kmeans,0.356684,3
4,Kmeans,0.196909,1
4,Kmeans,0.143629,3
4,Kmeans,0.008672,1
4,Kmeans,0.242445,2
4,Kmeans,0.251737,3
4,Kmeans,0.414874,1
4,Kmeans,0.443912,1
4,Kmeans,0.219115,3
4,Kmeans,0.441626,1
4,Kmeans,0.032648,1
4,Kmeans,0.352924,1
4,Kmeans,0.18286,0
4,Kmeans,0.499244,3
4,Kmeans,0.25172,0
4,Kmeans,0.010598,3
4,Kmeans,0.401407,0
4,Kmeans,0.306568,3
4,Kmeans,0.258587,1
4,Kmeans,0.449499,0
4,Kmeans,0.306407,3
4,Kmeans,0.257178,0
4,Kmeans,0.160823,1
4,Kmeans,0.234441,0
4,Kmeans,0.538525,1
4,Kmeans,0.462205,3
4,Kmeans,0.314808,1
4,Kmeans,0.394366,1
4,Kmeans,0.170433,0
4,Kmeans,0.137344,0
4,Kmeans,0.249324,1
4,Kmeans,0.2742,1
4,Kmeans,0.362052,3
4,Kmeans,0.090588,0
4,Kmeans,0.411567,1
4,Kmeans,0.261725,1
4,Kmeans,0.334446,3
4,Kmeans,0.192285,1
4,Kmeans,0.406006,3
4,Kmeans,0.275887,1
4,Kmeans,0.143289,1
4,Kmeans,0.5034,0
4,Kmeans,0.30783,1
4,Kmeans,0.191204,3
4,Kmeans,0.490181,1
4,Kmeans,0.330071,3
4,Kmeans,0.353441,3
4,Kmeans,0.473736,1
4,Kmeans,0.514345,1
4,Kmeans,0.272502,2
4,Kmeans,0.142728,0
4,Kmeans,0.370677,3
4,Kmeans,0.435357,0
4,Kmeans,0.251303,0
4,Kmeans,0.185722,1
4,Kmeans,0.205022,3
4,Kmeans,0.395079,3
4,Kmeans,0.259054,0
4,Kmeans,0.348474,1
4,Kmeans,0.33924,3
4,Kmeans,0.36591,3
4,Kmeans,0.412613,0
4,Kmeans,0.182814,0
4,Kmeans,0.236837,1
4,Kmeans,0.53141,1
4,Kmeans,0.153339,0
4,Kmeans,0.511462,1
4,Kmeans,0.519706,1
4,Kmeans,0.052079,1
4,Kmeans,0.25172,0
4,Kmeans,0.314054,3
4,Kmeans,0.291376,1
4,Kmeans,0.097859,0
4,Kmeans,0.179043,1
4,Kmeans,0.26413,1
4,Kmeans,0.364637,1
4,Kmeans,0.248139,1
4,Kmeans,0.223574,0
4,Kmeans,0.053655,0
4,Kmeans,0.492372,3
4,Kmeans,0.150903,1
4,Kmeans,0.077097,3
4,Kmeans,0.352637,1
4,Kmeans,0.339095,3
4,Kmeans,0.070275,0
4,Kmeans,0.257463,1
4,Kmeans,0.426551,1
4,Kmeans,0.288596,1
4,Kmeans,0.489381,1
4,Kmeans,0.243835,1
4,Kmeans,0.26217,1
4,Kmeans,0.009559,1
4,Kmeans,0.314637,3
4,Kmeans,0.433382,1
4,Kmeans,0.491027,1
4,Kmeans,0.387684,0
4,Kmeans,0.390876,1
4,Kmeans,0.124771,1
4,Kmeans,0.197781,1
4,Kmeans,0.513513,1
4,Kmeans,0.125848,3
4,Kmeans,0.388377,0
4,Kmeans,0.254196,3
4,Kmeans,0.486252,1
4,Kmeans,0.480112,3
4,Kmeans,0.524521,1
4,Kmeans,0.143778,1
4,Kmeans,0.44566,1
4,Kmeans,0.457791,3
4,Kmeans,0.295388,3
4,Kmeans,0.299235,3
4,Kmeans,0.465859,1
4,Kmeans,0.22608,1
4,Kmeans,0.352405,2
4,Kmeans,0.070275,0
4,Kmeans,0.419279,0
4,Kmeans,0.39269,0
4,Kmeans,0.131263,0
4,Kmeans,0.24652,0
4,Kmeans,0.425709,1
4,Kmeans,0.178041,0
4,Kmeans,0.418911,0
4,Kmeans,0.250498,3
4,Kmeans,0.467967,0
4,Kmeans,0.540027,1
4,Kmeans,0.238968,1
4,Kmeans,0.257216,1
4,Kmeans,0.188556,1
4,Kmeans,0.357606,0
4,Kmeans,0.350133,3
4,Kmeans,0.405966,1
4,Kmeans,0.253469,1
4,Kmeans,0.013849,3
4,Kmeans,0.010881,3
4,Kmeans,0.236837,1
4,Kmeans,0.390785,3
4,Kmeans,0.36222,3
4,Kmeans,0.420997,1
4,Kmeans,0.430544,1
4,Kmeans,0.518979,1
4,Kmeans,0.034324,2
4,Kmeans,0.482989,3
4,Kmeans,0.345456,1
4,Kmeans,0.286151,3
4,Kmeans,0.42939,1
4,Kmeans,0.2032,2
4,Kmeans,0.443761,0
4,Kmeans,0.212806,0
4,Kmeans,0.324336,3
4,Kmeans,0.045053,0
4,Kmeans,0.134128,3
4,Kmeans,0.114656,1
4,Kmeans,0.288281,0
4,Kmeans,0.511582,1
4,Kmeans,0.361221,1
4,Kmeans,0.399153,1
4,Kmeans,0.407939,1
4,Kmeans,0.262568,0
4,Kmeans,0.182814,0
4,Kmeans,0.471666,1
4,Kmeans,-0.004652,0
4,Kmeans,0.389839,0
4,Kmeans,0.156239,3
4,Kmeans,0.417345,1
4,Kmeans,0.384695,1
4,Kmeans,0.214457,3
4,Kmeans,0.384965,0
4,Kmeans,0.264368,3
4,Kmeans,0.194078,1
4,GMM,0.457049,3
4,GMM,0.305977,0
4,GMM,0.313022,0
4,GMM,0.083365,1
4,GMM,0.163599,1
4,GMM,0.287494,1
4,GMM,0.422825,1
4,GMM,0.296731,3
4,GMM,-0.27174,3
4,GMM,0.399467,1
4,GMM,0.35876,1
4,GMM,-0.188026,0
4,GMM,0.261463,1
4,GMM,0.314622,0
4,GMM,0.175191,1
4,GMM,-0.023554,1
4,GMM,0.370641,0
4,GMM,0.173798,1
4,GMM,0.301938,1
4,GMM,0.370333,1
4,GMM,0.185954,0
4,GMM,-0.053267,0
4,GMM,0.300672,0
4,GMM,0.238952,0
4,GMM,0.256783,3
4,GMM,0.28595,3
4,GMM,-0.016756,3
4,GMM,0.368904,1
4,GMM,0.37841,0
4,GMM,0.299789,0
4,GMM,0.224703,1
4,GMM,-0.285311,0
4,GMM,0.399095,1
4,GMM,0.337869,3
4,GMM,0.376313,1
4,GMM,-0.237375,0
4,GMM,0.41553,1
4,GMM,0.387593,0
4,GMM,0.197694,0
4,GMM,0.303954,0
4,GMM,0.371586,0
4,GMM,-0.047357,1
4,GMM,0.38041,0
4,GMM,0.404204,1
4,GMM,0.285535,0
4,GMM,-0.298419,1
4,GMM,0.421402,1
4,GMM,0.413782,0
4,GMM,0.045765,0
4,GMM,0.312915,3
4,GMM,0.302665,0
4,GMM,0.239421,0
4,GMM,0.24325,3
4,GMM,0.113182,1
4,GMM,0.132734,1
4,GMM,0.306154,3
4,GMM,-0.062355,1
4,GMM,0.22578,3
4,GMM,0.226658,0
4,GMM,0.241348,1
4,GMM,0.42051,1
4,GMM,0.328308,0
4,GMM,0.296968,0
4,GMM,-0.163018,1
4,GMM,0.313349,2
4,GMM,0.316467,0
4,GMM,0.345132,0
4,GMM,0.330699,3
4,GMM,0.419567,3
4,GMM,0.046092,2
4,GMM,0.407632,1
4,GMM,-0.116304,0
4,GMM,-0.277271,0
4,GMM,0.094558,3
4,GMM,0.399031,3
4,GMM,0.196478,1
4,GMM,-0.171365,1
4,GMM,0.325525,1
4,GMM,0.072794,1
4,GMM,0.051271,0
4,GMM,0.358781,3
4,GMM,0.253366,3
4,GMM,-0.220171,3
4,GMM,0.404602,3
4,GMM,0.303022,0
4,GMM,0.341306,0
4,GMM,0.062849,1
4,GMM,0.328162,3
4,GMM,-0.014646,1
4,GMM,0.181325,0
4,GMM,0.447983,3
4,GMM,0.413543,3
4,GMM,-0.010962,0
4,GMM,0.137346,2
4,GMM,0.354278,1
4,GMM,0.389945,1
4,GMM,0.410379,1
4,GMM,-0.107029,1
4,GMM,-0.046236,0
4,GMM,-0.36938,2
4,GMM,0.414475,3
4,GMM,0.31693,2
4,GMM,0.076381,1
4,GMM,0.455807,3
4,GMM,0.35153,1
4,GMM,0.31833,3
4,GMM,-0.169598,3
4,GMM,0.25779,1
4,GMM,0.249749,0
4,GMM,-0.003817,0
4,GMM,-0.019276,1
4,GMM,-0.146843,1
4,GMM,-0.020546,3
4,GMM,0.345225,2
4,GMM,0.407088,1
4,GMM,0.018528,1
4,GMM,0.141354,1
4,GMM,0.268895,1
4,GMM,0.223974,1
4,GMM,-0.120239,3
4,GMM,0.24837,0
4,GMM,0.015179,1
4,GMM,0.372863,1
4,GMM,0.214397,1
4,GMM,-0.175185,1
4,GMM,-0.024749,1
4,GMM,0.198809,0
4,GMM,-0.069041,3
4,GMM,0.346576,3
4,GMM,0.042658,0
4,GMM,0.079075,0
4,GMM,0.254462,1
4,GMM,-0.044318,0
4,GMM,0.226407,0
4,GMM,0.319089,1
4,GMM,0.398676,1
4,GMM,0.073696,3
4,GMM,0.376226,3
4,GMM,-0.037757,3
4,GMM,0.319914,0
4,GMM,-0.241349,1
4,GMM,0.272404,3
4,GMM,0.472307,3
4,GMM,0.297094,3
4,GMM,0.082365,1
4,GMM,0.232634,1
4,GMM,-0.149979,0
4,GMM,0.268603,1
4,GMM,0.127479,0
4,GMM,0.28057,0
4,GMM,0.274096,1
4,GMM,0.138946,1
4,GMM,-0.041794,1
4,GMM,0.148965,0
4,GMM,0.301892,3
4,GMM,0.062302,0
4,GMM,0.084611,1
4,GMM,0.341152,1
4,GMM,0.352742,0
4,GMM,-0.021479,0
4,GMM,-0.296435,0
4,GMM,-0.015092,1
4,GMM,0.103139,1
4,GMM,0.057377,1
4,GMM,0.382278,3
4,GMM,-0.00991,1
4,GMM,0.335664,3
4,GMM,-0.077744,1
4,GMM,0.384414,0
4,GMM,0.42198,3
4,GMM,0.265316,1
4,GMM,0.363742,0
4,GMM,0.368954,1
4,GMM,0.493085,3
4,GMM,0.091806,0
4,GMM,0.013711,1
4,GMM,-0.224985,0
4,GMM,0.433447,3
4,GMM,0.192349,1
4,GMM,0.403027,1
4,GMM,0.406746,3
4,GMM,0.071249,1
4,GMM,0.320114,0
4,GMM,0.470211,3
4,GMM,0.252282,1
4,GMM,-0.110884,1
4,GMM,-0.243735,0
4,GMM,0.050159,3
4,GMM,0.127986,1
4,GMM,0.440857,3
4,GMM,0.261129,0
4,GMM,0.236897,3
4,GMM,0.181035,0
4,GMM,0.338946,1
4,GMM,0.346658,1
4,GMM,0.133204,0
4,GMM,0.139166,0
4,GMM,-0.053746,1
4,GMM,-0.205635,1
4,GMM,0.383474,1
4,GMM,0.433695,3
4,GMM,0.42051,1
4,GMM,0.264809,2
4,GMM,0.406939,1
4,GMM,0.165005,1
4,GMM,-0.003817,0
4,GMM,0.382795,1
4,GMM,0.352294,1
4,GMM,-0.206759,2
4,GMM,-0.124327,0
4,GMM,0.247498,2
4,GMM,0.401757,3
4,GMM,0.044989,1
4,GMM,0.142574,0
4,GMM,0.144735,1
4,GMM,0.036804,1
4,GMM,0.429282,1
4,GMM,0.232634,1
4,GMM,0.336052,1
4,GMM,0.312872,0
4,GMM,-0.079901,1
4,GMM,0.314947,1
4,GMM,0.353671,1
4,GMM,0.340084,0
4,GMM,0.300769,0
4,GMM,0.158892,1
4,GMM,-0.220371,0
4,GMM,-0.178897,1
4,GMM,0.287625,0
4,GMM,0.022439,1
4,GMM,-0.357357,2
4,GMM,0.185339,3
4,GMM,0.388681,1
4,GMM,0.290198,1
4,GMM,0.285843,1
4,GMM,0.444753,3
4,GMM,0.302542,0
4,GMM,0.238559,1
4,GMM,0.382903,1
4,GMM,0.182745,1
4,GMM,0.233534,1
4,GMM,0.381814,1
4,GMM,-0.150909,1
4,GMM,0.406783,3
4,GMM,0.023751,1
4,GMM,-0.140326,3
4,GMM,0.070347,1
4,GMM,0.000619,1
4,GMM,-0.071867,3
4,GMM,0.110456,1
4,GMM,0.213094,1
4,GMM,-0.221935,0
4,GMM,0.021149,0
4,GMM,0.362093,3
4,GMM,0.119638,1
4,GMM,0.295522,1
4,GMM,-0.085407,3
4,GMM,-0.071244,0
4,GMM,0.193531,2
4,GMM,-0.055589,0
4,GMM,0.007515,1
4,GMM,0.015056,3
4,GMM,0.37094,1
4,GMM,0.229824,1
4,GMM,0.084882,1
4,GMM,0.384679,1
4,GMM,0.400887,0
4,GMM,0.394066,3
4,GMM,0.36792,0
4,GMM,0.39124,1
4,GMM,0.2484,0
4,GMM,-0.05645,2
4,GMM,0.404544,1
4,GMM,-0.353553,3
4,GMM,0.3042,1
4,GMM,0.128082,1
4,GMM,0.405154,3
4,GMM,0.319896,3
4,GMM,0.146926,0
4,GMM,0.40281,3
4,GMM,0.15676,1
4,GMM,0.189382,1
4,GMM,-0.286936,0
4,GMM,0.427637,3
4,GMM,0.053598,3
4,GMM,-0.042397,2
4,GMM,0.369211,1
4,GMM,0.025538,1
4,GMM,0.005712,0
4,GMM,-0.025554,1
4,GMM,0.290513,1
4,GMM,-0.085056,1
4,GMM,0.478072,3
4,GMM,0.324885,1
4,GMM,0.099912,1
4,GMM,-0.216238,3
4,GMM,0.242217,1
4,GMM,-0.272011,0
4,GMM,0.302794,2
4,GMM,-0.021479,0
4,GMM,0.341928,1
4,GMM,0.37511,1
4,GMM,-0.28373,0
4,GMM,0.267241,1
4,GMM,0.335689,1
4,GMM,0.388296,1
4,GMM,-0.103248,2
4,GMM,-0.050878,1
4,GMM,0.207712,1
4,GMM,0.389137,3
4,GMM,-0.096739,1
4,GMM,0.212871,3
4,GMM,0.447194,3
4,GMM,0.421656,1
4,GMM,0.368904,1
4,GMM,0.337869,3
4,GMM,0.40867,1
4,GMM,0.38524,1
4,GMM,0.200884,0
4,GMM,-0.327391,0
4,GMM,0.297641,0
4,GMM,-0.12428,3
4,GMM,-0.070387,1
4,GMM,0.396049,0
4,GMM,0.427951,3
4,GMM,0.19857,1
4,GMM,0.274078,1
4,GMM,0.39441,1
4,GMM,0.376285,1
4,GMM,0.311241,0
4,GMM,-0.014339,0
4,GMM,0.310634,1
4,GMM,0.301048,1
4,GMM,-0.163425,3
4,GMM,-0.170817,3
4,GMM,-0.170915,0
4,GMM,0.416662,1
4,GMM,0.155754,0
4,GMM,-0.077765,0
4,GMM,0.361128,1
4,GMM,0.364042,0
4,GMM,-0.150524,1
4,GMM,0.196973,0
4,GMM,0.355398,1
4,GMM,0.394493,1
4,GMM,0.316971,1
4,GMM,0.371567,1
4,GMM,0.195223,0
4,GMM,0.474776,3
4,GMM,0.233695,1
4,GMM,0.375239,1
4,GMM,0.207563,1
4,GMM,0.266344,1
4,GMM,0.303422,2
4,GMM,0.183229,3
4,GMM,0.409864,1
4,GMM,0.303652,1
4,GMM,-0.318323,0
4,GMM,0.0608,1
4,GMM,0.226935,1
4,GMM,0.14751,1
4,GMM,0.386393,1
4,GMM,0.231473,1
4,GMM,0.035795,1
4,GMM,-0.161526,3
4,GMM,0.332063,3
4,GMM,-0.174736,1
4,GMM,0.359622,1
4,GMM,-0.154738,0
4,GMM,0.225446,1
4,GMM,0.110191,0
4,GMM,0.404859,3
4,GMM,-0.173093,1
4,GMM,0.168146,1
4,GMM,-0.110884,1
4,GMM,0.434268,3
4,GMM,0.418898,1
4,GMM,-0.050141,3
4,GMM,0.495347,3
4,GMM,0.395243,0
4,GMM,0.285324,3
4,GMM,0.068992,1
4,GMM,0.23356,1
4,GMM,0.0608,1
4,GMM,-0.023308,0
4,GMM,0.256757,1
4,GMM,0.385764,1
4,GMM,0.284848,2
4,GMM,0.256757,1
4,GMM,0.440093,3
4,GMM,-0.07744,1
4,GMM,0.333635,3
4,GMM,0.281549,1
4,GMM,0.233683,1
4,GMM,0.368734,1
4,GMM,0.452937,3
4,GMM,0.303422,2
4,GMM,0.208111,0
4,GMM,0.428787,3
4,GMM,-0.005019,1
4,GMM,-0.268861,0
4,GMM,0.199539,0
4,GMM,0.14222,1
4,GMM,-0.105028,1
4,GMM,-0.307129,1
4,GMM,0.335467,3
4,GMM,0.463147,3
4,GMM,0.237406,1
4,GMM,-0.167055,1
4,GMM,0.138946,1
4,GMM,0.280774,1
4,GMM,0.401638,1
4,GMM,-0.014222,1
4,GMM,-0.005162,3
4,GMM,-0.161119,3
4,GMM,0.393248,1
4,GMM,0.431227,3
4,GMM,0.187566,3
4,GMM,0.222678,3
4,GMM,0.427241,1
4,GMM,-0.363729,2
4,GMM,0.195752,1
4,GMM,0.345393,3
4,GMM,-0.004276,1
4,GMM,-0.004099,0
4,GMM,0.424424,1
4,GMM,0.008822,1
4,GMM,0.074485,3
4,GMM,0.27761,1
4,GMM,0.301321,1
4,GMM,0.185339,3
4,GMM,0.138122,1
4,GMM,0.340021,0
4,GMM,-0.066933,2
4,GMM,0.200218,1
4,GMM,0.306443,0
4,GMM,0.39968,3
4,GMM,0.415317,1
4,GMM,0.050108,1
4,GMM,0.168968,2
4,GMM,0.234266,1
4,GMM,0.194041,1
4,GMM,0.307382,0
4,GMM,-0.226337,1
4,GMM,-0.140525,1
4,GMM,0.28774,1
4,GMM,0.478808,3
4,GMM,-0.046693,3
4,GMM,0.064227,1
4,GMM,0.017241,2
4,GMM,0.447651,3
4,GMM,0.380687,3
4,GMM,0.39731,1
4,GMM,0.479652,3
4,GMM,0.247498,2
4,GMM,0.138122,1
4,GMM,0.121772,2
4,GMM,0.388645,1
4,GMM,0.300654,0
4,GMM,-0.175185,1
4,GMM,0.203082,0
4,GMM,0.418809,1
4,GMM,0.225097,1
4,GMM,-0.110884,1
4,GMM,0.328698,2
4,GMM,-0.104412,0
4,GMM,0.222772,0
4,GMM,0.440093,3
4,GMM,0.483367,3
4,GMM,-0.088638,0
4,GMM,0.196208,1
4,GMM,0.241439,1
4,GMM,0.276348,1
4,GMM,0.091396,1
4,GMM,0.389137,3
4,GMM,0.365268,1
4,GMM,0.193963,1
4,GMM,-0.070387,1
4,GMM,0.293956,1
4,GMM,0.478168,3
4,GMM,0.246215,1
4,GMM,0.234166,0
4,GMM,0.135214,0
4,GMM,0.386257,1
4,GMM,0.150739,1
4,GMM,0.440857,3
4,GMM,0.382115,1
4,GMM,0.445212,3
4,GMM,0.390607,1
4,GMM,-0.078418,0
4,GMM,0.311872,1
4,GMM,-0.005768,3
4,GMM,0.357122,0
4,GMM,-0.024749,1
4,GMM,-0.117417,3
4,GMM,0.395012,1
4,GMM,0.195449,2
4,GMM,0.426154,1
4,GMM,0.402708,1
4,GMM,0.383964,1
4,GMM,0.11695,0
4,GMM,0.249786,2
4,GMM,0.278906,1
4,GMM,0.320521,1
4,GMM,0.404272,1
4,GMM,0.322845,1
4,GMM,0.198534,1
4,GMM,0.340234,3
4,GMM,0.179424,1
4,GMM,0.379287,1
4,GMM,0.105916,3
4,GMM,-0.208186,0
4,GMM,0.416596,1
4,GMM,0.098417,1
4,GMM,0.271556,0
4,GMM,-0.237009,0
4,GMM,0.22535,2
4,GMM,0.254462,1
4,GMM,0.013701,1
4,GMM,0.213206,0
4,GMM,0.126086,1
4,GMM,0.080754,0
4,GMM,-0.13035,1
4,GMM,-0.353553,3
4,GMM,0.331329,0
4,GMM,0.284585,1
4,GMM,-0.065894,1
4,GMM,0.235764,1
4,GMM,0.366967,1
4,GMM,0.175016,3
4,GMM,-0.111196,1
4,GMM,0.407399,1
4,GMM,0.159759,1
4,GMM,0.393595,1
4,GMM,0.304588,3
4,GMM,0.025879,3
4,GMM,0.330775,3
4,GMM,0.43187,3
4,GMM,0.209013,1
4,GMM,0.327734,0
4,GMM,0.400078,3
4,GMM,0.272623,3
4,GMM,-0.239686,1
4,GMM,-0.285311,0
4,GMM,0.379326,0
4,GMM,0.218894,1
4,GMM,0.049201,1
4,GMM,0.418894,1
4,GMM,0.288157,1
4,GMM,0.385462,0
4,GMM,0.258406,2
4,GMM,0.394493,1
4,GMM,-0.006068,0
4,GMM,0.376616,3
4,GMM,0.315912,1
4,GMM,0.213434,1
4,GMM,0.229218,1
4,GMM,0.353598,1
4,GMM,0.246947,1
4,GMM,0.270255,2
4,GMM,0.361832,3
4,GMM,0.199539,0
4,GMM,0.104696,1
4,GMM,0.270723,3
4,GMM,0.422685,1
4,GMM,0.401139,1
4,GMM,-0.394937,0
4,GMM,-0.070813,1
4,GMM,0.209013,1
4,GMM,-0.103254,0
4,GMM,0.183719,0
4,GMM,-0.154738,0
4,GMM,0.273707,0
4,GMM,-0.235141,1
4,GMM,0.341036,3
4,GMM,0.265316,1
4,GMM,0.423584,1
4,GMM,0.341036,3
4,GMM,0.373029,1
4,GMM,0.38566,1
4,GMM,0.159495,1
4,GMM,0.451948,3
4,GMM,0.18421,0
4,GMM,-0.143588,1
4,GMM,-0.27805,3
4,GMM,0.399599,3
4,GMM,0.179251,1
4,GMM,0.42051,1
4,GMM,0.358618,1
4,GMM,0.458216,3
4,GMM,-0.154848,3
4,GMM,0.355746,0
4,GMM,-0.06713,3
4,GMM,0.33764,1
4,GMM,0.42457,3
4,GMM,0.454722,3
4,GMM,0.03614,1
4,GMM,0.350794,1
4,GMM,0.341555,2
4,GMM,0.088135,0
4,GMM,0.239418,1
4,GMM,0.373808,1
4,GMM,0.144735,1
4,GMM,0.326864,1
4,GMM,-0.163018,1
4,GMM,0.181107,1
4,GMM,-0.113678,0
4,GMM,0.322817,1
4,GMM,-0.108829,0
4,GMM,0.225681,0
4,GMM,-0.172548,2
4,GMM,0.145793,0
4,GMM,0.090142,1
4,GMM,-0.026251,1
4,GMM,-0.048057,1
4,GMM,0.373069,0
4,GMM,0.065015,0
4,GMM,0.168755,0
4,GMM,-0.289918,1
4,GMM,0.413977,3
4,GMM,0.141026,1
4,GMM,0.324167,1
4,GMM,0.326606,1
4,GMM,0.274078,1
4,GMM,0.050159,3
4,GMM,0.313552,0
4,GMM,-0.249778,1
4,GMM,0.218871,3
4,GMM,0.131977,0
4,GMM,0.165159,2
4,GMM,0.380031,1
4,GMM,0.354673,0
4,GMM,-0.020466,1
4,GMM,-0.312414,1
4,GMM,0.447651,3
4,GMM,0.397991,1
4,GMM,0.209607,3
4,GMM,-0.241658,0
4,GMM,-0.36416,1
4,GMM,0.109083,1
4,GMM,-0.146483,1
4,GMM,-0.067895,1
4,GMM,0.372402,1
4,GMM,0.335403,0
4,GMM,0.354285,0
4,GMM,0.356955,0
4,GMM,0.202817,1
4,GMM,-0.113352,1
4,GMM,0.383554,1
4,GMM,0.384238,3
4,GMM,0.169964,3
4,GMM,0.340084,0
4,GMM,0.400603,1
4,GMM,0.22535,2
4,GMM,0.383964,1
4,GMM,0.404633,1
4,GMM,0.402074,1
4,GMM,0.313793,3
4,GMM,0.155722,1
4,GMM,0.331088,1
4,GMM,0.219466,0
4,GMM,0.310651,1
4,GMM,0.420185,3
4,GMM,0.430264,1
4,GMM,0.402693,1
4,GMM,0.297398,0
4,GMM,-0.220171,3
4,GMM,0.012163,3
4,GMM,0.392341,0
4,GMM,0.37586,0
4,GMM,0.035029,0
4,GMM,0.378553,1
4,GMM,0.168755,0
4,GMM,0.363108,3
4,GMM,-0.014339,0
4,GMM,0.277969,2
4,GMM,0.132734,1
4,GMM,0.225446,1
4,GMM,0.413243,1
4,GMM,0.369055,3
4,GMM,0.304435,0
4,GMM,-0.185656,1
4,GMM,0.246719,0
4,GMM,0.243068,0
4,GMM,0.086584,3
4,GMM,0.398009,1
4,GMM,0.364087,1
4,GMM,-0.196962,1
4,GMM,0.327316,1
4,GMM,-0.241672,1
4,GMM,-0.145622,3
4,GMM,0.187119,3
4,GMM,0.409534,1
4,GMM,0.150743,0
4,GMM,0.256516,1
4,GMM,0.410685,1
4,GMM,-0.088172,0
4,GMM,0.434268,3
4,GMM,0.105961,3
4,GMM,0.363742,0
4,GMM,0.41057,1
4,GMM,0.21102,1
4,GMM,0.257961,1
4,GMM,0.286261,1
4,GMM,0.084882,1
4,GMM,0.255617,1
4,GMM,0.484389,3
4,GMM,0.260648,1
4,GMM,-0.049327,3
4,GMM,0.274115,1
4,GMM,0.371099,1
4,GMM,0.3363,1
4,GMM,0.387362,1
4,GMM,0.378077,0
4,GMM,0.05968,1
4,GMM,-0.26843,0
4,GMM,0.143509,0
4,GMM,0.492489,3
4,GMM,0.354412,1
4,GMM,-0.104412,0
4,GMM,0.285535,0
4,GMM,0.225082,3
4,GMM,0.127479,0
4,GMM,0.315998,1
4,GMM,0.4644,3
4,GMM,-0.159253,0
4,GMM,-0.341709,0
4,GMM,0.137346,2
4,GMM,0.297784,3
4,GMM,0.400495,1
4,GMM,0.260648,1
4,GMM,0.311158,1
4,GMM,0.265783,1
4,GMM,0.446494,3
4,GMM,0.060722,0
4,GMM,-0.296107,1
4,GMM,-0.090318,1
4,GMM,0.396709,1
4,GMM,-0.103278,0
4,GMM,-0.25473,0
4,GMM,0.361183,3
4,GMM,0.400157,1
4,GMM,0.429184,1
4,GMM,0.236445,1
4,GMM,0.401625,1
4,GMM,0.300789,1
4,GMM,-0.247497,0
4,GMM,0.233695,1
4,GMM,-0.116545,0
4,GMM,-0.052756,2
4,GMM,0.053598,3
4,GMM,0.375893,0
4,GMM,-0.262899,1
4,GMM,-0.279826,0
4,GMM,0.497804,3
4,GMM,0.188151,1
4,GMM,-0.142163,2
4,GMM,0.188488,1
4,GMM,-0.104289,1
4,GMM,0.099004,1
4,GMM,0.217464,1
4,GMM,0.244679,0
4,GMM,0.078532,1
4,GMM,0.420917,3
4,GMM,0.322484,0
4,GMM,-0.066362,0
4,GMM,-0.059812,1
4,GMM,0.315872,1
4,GMM,0.008365,1
4,GMM,0.342986,1
4,GMM,0.422685,1
4,GMM,0.220497,0
4,GMM,0.409873,1
4,GMM,0.341636,1
